"북춘천","철원","대관령","춘천","백령도","북강릉","강릉","서울","인천","원주","울릉도","수원","서산","청주","대전","추풍령","안동","포항","대구","전주","창원","광주","부산","목포","여수","흑산도","고창","홍성","제주","고산","진주","고창군","영광군","김해시","순창군","북창원","양산시","보성군","강진군","의령군","함양군","광양시","청송군","경주시"
0.840858046009325,0.828910481639903,0.858557317957943,0.83914714056262,0.772704564728885,0.858164222023107,0.848236745560374,0.820592933839603,0.827015565347349,0.853273653791247,1,0.839960002433895,0.841503429021386,0.863693474539742,0.851129050799439,0.87172620106473,0.880053754615785,0.873264879536719,0.877288430399649,0.857925061985732,0.866283359161851,0.840905073727134,0.862990038753751,0.846005040079038,0.842801011441057,0.806850947777328,0.848283367514391,0.848156088522043,0.81853315426393,0.8118124995438,0.857811556177846,0.848210445093099,0.848568591500054,0.862184550498376,0.855950658204383,0.863562019944762,0.868132937530855,0.847282566089384,0.844230967092453,0.863605072643394,0.863168147401787,0.850364934087657,0.877259939551998,0.870557130025385
0.94256354172803,0.939508851757138,0.899435433459938,0.943068595016899,0.877388842744968,0.892616559123491,0.884629733026714,0.963842170309695,0.961417055553362,0.946715006795858,0.839960002433895,1,0.954014915748966,0.940426691842912,0.920644445178525,0.903534512127435,0.908596922768537,0.860409795013542,0.889276396164772,0.911870077231142,0.870276835240536,0.882819007075754,0.864943522449832,0.888820594696537,0.872104591178781,0.8476837740874,0.901974806937248,0.951126506362365,0.809531473297582,0.837433456821827,0.875094502980667,0.897810402617508,0.897049902966412,0.865492036797174,0.897278234583028,0.867285188036754,0.867172510537363,0.881623935171743,0.880448506682165,0.87815025970883,0.889694305579118,0.880141740707042,0.886228510804896,0.857732040553602
0.922022332876805,0.918922978106368,0.888105237220944,0.920695262284179,0.882590286587251,0.882693701103764,0.875229689720342,0.93419211444696,0.947237127619832,0.929486240104064,0.841503429021386,0.954014915748966,1,0.940930106642327,0.921646593250081,0.905558484671696,0.906414838109544,0.859863372885345,0.889205287060405,0.918399200765167,0.875790123063034,0.888418813241766,0.865364639021619,0.899967990141405,0.876893627320996,0.863047335745432,0.908373185844962,0.970830571197983,0.82362837004862,0.854539390490547,0.879993752794727,0.905672393416417,0.907319229282241,0.866977984484004,0.904371600512139,0.868625495141152,0.869256340425229,0.888345550584318,0.887652754514564,0.880501009627069,0.89487731584608,0.885542341846377,0.884844330575333,0.857819347544167
0.918236663749284,0.905048970188328,0.903430939025325,0.917908398878193,0.841078914333008,0.89687106019781,0.889427562577607,0.918925542061818,0.915476115197166,0.944410170331592,0.863693474539742,0.940426691842912,0.940930106642327,1,0.954226246175963,0.93600087723842,0.932421037638393,0.882633625784986,0.912680662064551,0.940590607888205,0.893603465782638,0.905383996063859,0.882548439646135,0.904675870281184,0.890452519916237,0.855226534762485,0.919341999285643,0.949975800498195,0.832687286053081,0.854229635679628,0.897080104238905,0.920949550180123,0.915212330278716,0.88731742424177,0.924921730678265,0.888684027488124,0.888824066918364,0.901215940545063,0.899662460248232,0.899361184132889,0.915481386532692,0.901137855556119,0.911815418409746,0.883347372936665
0.898490005283175,0.88265245156671,0.891050979952485,0.898173786099647,0.827092804920725,0.885413113976241,0.87895300161477,0.89855361646823,0.898516351317265,0.923292108961036,0.851129050799439,0.920644445178525,0.921646593250081,0.954226246175963,1,0.938603429147815,0.928780431516269,0.883575896797433,0.917377688186107,0.944583592419378,0.896579248974483,0.910863149635276,0.888099259307374,0.908284461667857,0.896593416718345,0.853464388653887,0.92261983055279,0.935473659243707,0.837674355238983,0.855815472613879,0.902936737854545,0.92409928146496,0.917755409570178,0.891791688186887,0.928719148180833,0.89298368713094,0.891581286275195,0.906600171828149,0.903906801152348,0.905388454698823,0.922893410841044,0.904764306534921,0.91024315204226,0.883702654415455
0.890060530660796,0.876204004529429,0.90545219001989,0.890275036090252,0.821154013780233,0.900802649289963,0.894227520496606,0.88090663791878,0.886371656078081,0.915090786611562,0.87172620106473,0.903534512127435,0.905558484671696,0.93600087723842,0.938603429147815,1,0.952599536684577,0.92377694807327,0.948689823290339,0.941297935414496,0.925943729742157,0.917382229953389,0.918518224150317,0.915307885706519,0.916448349936393,0.860132559305075,0.925257075059051,0.915104729398212,0.858921107112614,0.868116074476141,0.928513545633833,0.926373252587045,0.919546670674724,0.921980194609932,0.937736670170797,0.923286768262656,0.922863255574188,0.924851900712116,0.917047539160302,0.932313665961733,0.949378769360227,0.924472836221472,0.945999490495358,0.924619965804117
0.903590996483115,0.885217112035027,0.918386345729546,0.903754561896216,0.825018064049106,0.913418885794945,0.906546031894746,0.888718294373181,0.890977290272226,0.927298211606792,0.880053754615785,0.908596922768537,0.906414838109544,0.932421037638393,0.928780431516269,0.952599536684577,1,0.930854453474154,0.946676671227772,0.929395162206069,0.924588382150238,0.910564799370229,0.916826049303501,0.90549921223101,0.912118211246939,0.850565022309686,0.916570967017397,0.917328193021646,0.848243119474858,0.858024296219022,0.92381555223047,0.914502990333175,0.910863603915941,0.922136339009429,0.927021500584484,0.922464717634258,0.922965749393136,0.917738021842914,0.907627271356029,0.928636504099915,0.937946945895203,0.919160756402102,0.961391262078129,0.929294493705341
0.854661840552371,0.838960853496072,0.891356006064119,0.854820953021931,0.790608743263451,0.891884024778554,0.883858317321875,0.840800447809821,0.8488504866717,0.872914386731816,0.873264879536719,0.860409795013542,0.859863372885345,0.882633625784986,0.883575896797433,0.92377694807327,0.930854453474154,1,0.948112465148005,0.891166265304399,0.930266814070411,0.88409876501246,0.929913885842645,0.881135362045248,0.904878359528728,0.833742426676618,0.885125876981934,0.869628612504623,0.846788263743133,0.844471506197443,0.924553078408837,0.882538032642369,0.881206146656333,0.930356331293114,0.897734282299811,0.932550901375083,0.937700705313661,0.902186803668236,0.887586531747298,0.933228388845812,0.921924815155207,0.908668561805834,0.945648836370114,0.962429146972001
0.880497618621468,0.866138551786182,0.900773561036373,0.878749588313639,0.821372812184922,0.897399614576543,0.888819347724394,0.867965152350386,0.874106724382474,0.897911072662493,0.877288430399649,0.889276396164772,0.889205287060405,0.912680662064551,0.917377688186107,0.948689823290339,0.946676671227772,0.948112465148005,1,0.927940033793975,0.946438261333054,0.9183153991933,0.941480389197029,0.915205122892074,0.929778717809113,0.859205632432041,0.919203955479718,0.900741812154937,0.864267306861611,0.872215268882621,0.94748869547332,0.919014713928855,0.91416161240324,0.946809717058434,0.931290174461575,0.947698389858925,0.947900429054991,0.932557377235847,0.920682792896752,0.955570903293063,0.952850868864488,0.935928196938618,0.952311565150946,0.952993422287233
0.888314471346313,0.877356810499334,0.884532384451252,0.887202389936518,0.827562156527385,0.880491935178582,0.8730374243214,0.889405312049878,0.891161130720557,0.916651620365131,0.857925061985732,0.911870077231142,0.918399200765167,0.940590607888205,0.944583592419378,0.941297935414496,0.929395162206069,0.891166265304399,0.927940033793975,1,0.911596106622284,0.937220564969036,0.903283385141398,0.932606743389256,0.912304822233985,0.873466277462661,0.95012289877188,0.93148097320492,0.855847043773986,0.874398116819447,0.918821926026847,0.955937239417275,0.944843331418206,0.907100686515116,0.950610105949126,0.909560740669845,0.907084091476635,0.927080749837293,0.927648753336551,0.919504389480298,0.938137608229489,0.922210603236606,0.915050398222195,0.89439807557966
0.86079629818121,0.847790115781912,0.874406787808776,0.860169943550614,0.80875118849763,0.871520485814076,0.86383459904165,0.848296593581676,0.862157873346029,0.87451008695876,0.866283359161851,0.870276835240536,0.875790123063034,0.893603465782638,0.896579248974483,0.925943729742157,0.924588382150238,0.930266814070411,0.946438261333054,0.911596106622284,1,0.91213668770801,0.964131449646939,0.916591458050797,0.952515550681494,0.867722020842774,0.912892094369749,0.885483393459559,0.879127155621469,0.883890683205553,0.964259098070538,0.908397782532253,0.909213570697602,0.969851957708288,0.92395270393853,0.976901780071379,0.963444157715485,0.944554723294401,0.928479789463419,0.968390770123664,0.940724630888483,0.952404611928382,0.926913037852043,0.939050373159396
0.859423702421048,0.852501089600675,0.859686542372295,0.860332867398827,0.812784590952753,0.856745219143646,0.848789711567031,0.861303096278641,0.867383969786362,0.881024690860148,0.840905073727134,0.882819007075754,0.888418813241766,0.905383996063859,0.910863149635276,0.917382229953389,0.910564799370229,0.88409876501246,0.9183153991933,0.937220564969036,0.91213668770801,1,0.902999453592371,0.942203668598468,0.919026970474328,0.877249909044412,0.945931176607613,0.898799512640212,0.867185136295706,0.883756044096026,0.920540674785641,0.948486425663752,0.942445063372467,0.905482732707654,0.954237723392308,0.911048992771252,0.904661600569119,0.937906342955267,0.939738017711826,0.917914890748843,0.928268082023305,0.925915366357317,0.901909519576443,0.889684171410395
0.854478758991349,0.841908691516963,0.871403154951146,0.853622917100721,0.801025094755365,0.866993915336284,0.858023346887123,0.843440646387423,0.853838225477385,0.867562187307799,0.862990038753751,0.864943522449832,0.865364639021619,0.882548439646135,0.888099259307374,0.918518224150317,0.916826049303501,0.929913885842645,0.941480389197029,0.903283385141398,0.964131449646939,0.902999453592371,1,0.905963190818857,0.943546954968181,0.858660553783596,0.903197936218196,0.874149036849737,0.87360945812832,0.878669437591969,0.947534502502884,0.8998033619984,0.898922034698621,0.968862946732354,0.912998397051167,0.960069642527567,0.965981701380203,0.933569960702769,0.918841800575817,0.950573080074223,0.929205390011964,0.939657676902254,0.922093032042459,0.936774261892165
0.866337357386447,0.861476181794508,0.860612652905388,0.867356681932995,0.838916793339445,0.858313015490692,0.852066533228898,0.864242535102394,0.881785605983932,0.880382727410213,0.846005040079038,0.888820594696537,0.899967990141405,0.904675870281184,0.908284461667857,0.915307885706519,0.90549921223101,0.881135362045248,0.915205122892074,0.932606743389256,0.916591458050797,0.942203668598468,0.905963190818857,1,0.927347261561864,0.908671300195624,0.953053217137388,0.905182399881716,0.896285400818674,0.911413283524168,0.925109437548147,0.947640692142243,0.956977752816769,0.905810284659004,0.943748028713494,0.909687195442169,0.90545505860021,0.948873610202003,0.957646729248554,0.922845460233396,0.925555997683518,0.932797921050067,0.896800938513079,0.887663829558565
0.857003514121679,0.845810910166821,0.865705569565018,0.856728007692579,0.817327148140982,0.85974885834524,0.854646154419571,0.84907264182972,0.863520303832988,0.868991745487072,0.842801011441057,0.872104591178781,0.876893627320996,0.890452519916237,0.896593416718345,0.916448349936393,0.912118211246939,0.904878359528728,0.929778717809113,0.912304822233985,0.952515550681494,0.919026970474328,0.943546954968181,0.927347261561864,1,0.874806837090497,0.915715490505075,0.885623594876395,0.88585342322647,0.899377952456636,0.955743144742276,0.913721022001336,0.915045070186774,0.940567392214164,0.928135619658102,0.94420003359474,0.937155261538315,0.962197715785611,0.943036748410676,0.953180351925258,0.936995574529144,0.965857195450022,0.909258000278466,0.909194588906847
0.822825842453916,0.822140255958845,0.808481427461294,0.826615679029443,0.825401402727656,0.811498267749648,0.806483754759014,0.821710084420676,0.844909322910013,0.830411446496522,0.806850947777328,0.8476837740874,0.863047335745432,0.855226534762485,0.853464388653887,0.860132559305075,0.850565022309686,0.833742426676618,0.859205632432041,0.873466277462661,0.867722020842774,0.877249909044412,0.858660553783596,0.908671300195624,0.874806837090497,1,0.895687936685141,0.863588582346486,0.858260592204202,0.870416961692964,0.870954936148323,0.883684624934789,0.898974275027771,0.855237132100396,0.8831030605049,0.856841409320405,0.857407146961231,0.892597690164672,0.898532238318269,0.869033877889163,0.872794922637589,0.879106973439167,0.839579404201121,0.837282872277604
0.879083376031089,0.871026148666938,0.865649280059499,0.880956019930999,0.835276284992153,0.8625108430847,0.855800789998988,0.878337394457615,0.889100382106375,0.895419521923993,0.848283367514391,0.901974806937248,0.908373185844962,0.919341999285643,0.92261983055279,0.925257075059051,0.916570967017397,0.885125876981934,0.919203955479718,0.95012289877188,0.912892094369749,0.945931176607613,0.903197936218196,0.953053217137388,0.915715490505075,0.895687936685141,1,0.91723876021092,0.872947858299258,0.88872883939123,0.916423380549629,0.974068167582372,0.974474119161586,0.903352713896161,0.954229856576399,0.906901813863503,0.904828209782594,0.934975184617396,0.938473954918704,0.917802162820541,0.929699087547815,0.92301775501224,0.904717158022172,0.886432516793966
0.917044396328345,0.909107674884202,0.893061488086265,0.918305022278742,0.867334855860191,0.889218558891522,0.88224882462569,0.92604692050841,0.933830474127035,0.929793113802907,0.848156088522043,0.951126506362365,0.970830571197983,0.949975800498195,0.935473659243707,0.915104729398212,0.917328193021646,0.869628612504623,0.900741812154937,0.93148097320492,0.885483393459559,0.898799512640212,0.874149036849737,0.905182399881716,0.885623594876395,0.863588582346486,0.91723876021092,1,0.82697075727888,0.8530582968095,0.888666730963878,0.915968190619984,0.914848191470327,0.877644843420076,0.914528833300811,0.879062076305341,0.880204802530638,0.898748407683541,0.897861309163583,0.891293666249776,0.90580572342027,0.894126497389304,0.895564014377052,0.868894069698185
0.797673934084987,0.79445210553896,0.808165232221184,0.800472993274794,0.787829351248187,0.804119528358131,0.800353204325438,0.784879910516374,0.805164753695417,0.810297025424383,0.81853315426393,0.809531473297582,0.82362837004862,0.832687286053081,0.837674355238983,0.858921107112614,0.848243119474858,0.846788263743133,0.864267306861611,0.855847043773986,0.879127155621469,0.867185136295706,0.87360945812832,0.896285400818674,0.88585342322647,0.858260592204202,0.872947858299258,0.82697075727888,1,0.94144030001784,0.877998297814648,0.868314486947431,0.879807875731167,0.864285422630175,0.870302663442438,0.870241306683482,0.867300423592116,0.892299578505173,0.895219670632239,0.874571155127863,0.872941397987974,0.878596761574851,0.847435460921684,0.853887094334801
0.823267004540507,0.821438083750218,0.818549072446622,0.826090021393239,0.810675332733515,0.812992257366139,0.808599249838297,0.817868020758249,0.834784655009881,0.832173440357329,0.8118124995438,0.837433456821827,0.854539390490547,0.854229635679628,0.855815472613879,0.868116074476141,0.858024296219022,0.844471506197443,0.872215268882621,0.874398116819447,0.883890683205553,0.883756044096026,0.878669437591969,0.911413283524168,0.899377952456636,0.870416961692964,0.88872883939123,0.8530582968095,0.94144030001784,1,0.886191604308033,0.884619780883237,0.895109244792248,0.871626621846369,0.884424068689127,0.87592319882531,0.872507506764973,0.903509578978727,0.907588450080556,0.883368640392184,0.878469054836925,0.894774463546127,0.853910264354099,0.85240645434016
0.86052260433433,0.846941826503203,0.877410832718106,0.86009415962524,0.817874462506652,0.873036746051648,0.86673859102689,0.852370715836043,0.865589406580086,0.875811994347683,0.857811556177846,0.875094502980667,0.879993752794727,0.897080104238905,0.902936737854545,0.928513545633833,0.92381555223047,0.924553078408837,0.94748869547332,0.918821926026847,0.964259098070538,0.920540674785641,0.947534502502884,0.925109437548147,0.955743144742276,0.870954936148323,0.916423380549629,0.888666730963878,0.877998297814648,0.886191604308033,1,0.915646214378407,0.915705565128523,0.952201304591908,0.931570613922753,0.959000308778724,0.946352394470795,0.952390829771835,0.934954035558402,0.97175163675203,0.948990132831116,0.961034133231292,0.923895868625776,0.932066738547399
0.874779090375268,0.865849636013858,0.869023767546355,0.874188195710442,0.827847898593403,0.864612513577449,0.856986803567395,0.874556033261826,0.881424829933719,0.894472240468396,0.848210445093099,0.897810402617508,0.905672393416417,0.920949550180123,0.92409928146496,0.926373252587045,0.914502990333175,0.882538032642369,0.919014713928855,0.955937239417275,0.908397782532253,0.948486425663752,0.8998033619984,0.947640692142243,0.913721022001336,0.883684624934789,0.974068167582372,0.915968190619984,0.868314486947431,0.884619780883237,0.915646214378407,1,0.966722991927204,0.901550784907134,0.956346686095606,0.906210251518766,0.903357614321746,0.932321873993954,0.935929450994694,0.914994784870591,0.929255030491223,0.921593823364913,0.904133039596399,0.886792809492345
0.872161595475452,0.865352394809443,0.862065674272593,0.87295771877385,0.836837389153722,0.861242301468008,0.854148713708644,0.872677481124037,0.886370234789085,0.888693579754682,0.848568591500054,0.897049902966412,0.907319229282241,0.915212330278716,0.917755409570178,0.919546670674724,0.910863603915941,0.881206146656333,0.91416161240324,0.944843331418206,0.909213570697602,0.942445063372467,0.898922034698621,0.956977752816769,0.915045070186774,0.898974275027771,0.974474119161586,0.914848191470327,0.879807875731167,0.895109244792248,0.915705565128523,0.966722991927204,1,0.899634391431294,0.948913991647283,0.90358997880123,0.901626762847288,0.933659579392711,0.938028254390796,0.915348410929339,0.925572025289055,0.921830292758979,0.898343836965272,0.882798190851701
0.853448447639242,0.840876013349235,0.873049778897778,0.851682704689602,0.802506703926856,0.869220907022305,0.861290603382926,0.846126856278994,0.85392517977088,0.868877495120535,0.862184550498376,0.865492036797174,0.866977984484004,0.88731742424177,0.891791688186887,0.921980194609932,0.922136339009429,0.930356331293114,0.946809717058434,0.907100686515116,0.969851957708288,0.905482732707654,0.968862946732354,0.905810284659004,0.940567392214164,0.855237132100396,0.903352713896161,0.877644843420076,0.864285422630175,0.871626621846369,0.952201304591908,0.901550784907134,0.899634391431294,1,0.914506846702624,0.973683125091398,0.973880811510534,0.932866932894293,0.917225914108935,0.95641718629797,0.933243809110828,0.941004429198088,0.926691128181071,0.944077966998875
0.879136457131828,0.868606535373532,0.877524258241366,0.880939616093947,0.832970985362058,0.874547299103778,0.867068256991418,0.876382202031666,0.884033201359783,0.898942269716338,0.855950658204383,0.897278234583028,0.904371600512139,0.924921730678265,0.928719148180833,0.937736670170797,0.927021500584484,0.897734282299811,0.931290174461575,0.950610105949126,0.92395270393853,0.954237723392308,0.912998397051167,0.943748028713494,0.928135619658102,0.8831030605049,0.954229856576399,0.914528833300811,0.870302663442438,0.884424068689127,0.931570613922753,0.956346686095606,0.948913991647283,0.914506846702624,1,0.918745379145853,0.916958029545033,0.945765379680874,0.946779744086035,0.932585329228455,0.949481741647054,0.93881316819878,0.917385658604167,0.898404557530288
0.853482713197147,0.841086231163446,0.872608855947598,0.852271601334184,0.803219751947523,0.870072704404797,0.863608246705416,0.847805018517951,0.85426901679648,0.86961050004316,0.863562019944762,0.867285188036754,0.868625495141152,0.888684027488124,0.89298368713094,0.923286768262656,0.922464717634258,0.932550901375083,0.947698389858925,0.909560740669845,0.976901780071379,0.911048992771252,0.960069642527567,0.909687195442169,0.94420003359474,0.856841409320405,0.906901813863503,0.879062076305341,0.870241306683482,0.87592319882531,0.959000308778724,0.906210251518766,0.90358997880123,0.973683125091398,0.918745379145853,1,0.965300226031152,0.937217228101632,0.921423934042135,0.962522679615934,0.938369069442831,0.945591754117525,0.927508897488337,0.944295517433239
0.858169363452936,0.846035631124884,0.877104698515121,0.857021287214285,0.803682632551885,0.873436225633969,0.865447814784164,0.847220661913843,0.855463163461187,0.87262397019513,0.868132937530855,0.867172510537363,0.869256340425229,0.888824066918364,0.891581286275195,0.922863255574188,0.922965749393136,0.937700705313661,0.947900429054991,0.907084091476635,0.963444157715485,0.904661600569119,0.965981701380203,0.90545505860021,0.937155261538315,0.857407146961231,0.904828209782594,0.880204802530638,0.867300423592116,0.872507506764973,0.946352394470795,0.903357614321746,0.901626762847288,0.973880811510534,0.916958029545033,0.965300226031152,1,0.929792245649583,0.915164591086581,0.95358899037995,0.934087912977364,0.937318945193142,0.928486173535897,0.945121163376491
0.863974047869732,0.855755776323896,0.868255733965508,0.864633109707394,0.828389613414595,0.86707602811837,0.86130963528283,0.857382789891851,0.874036981966305,0.879347455769114,0.847282566089384,0.881623935171743,0.888345550584318,0.901215940545063,0.906600171828149,0.924851900712116,0.917738021842914,0.902186803668236,0.932557377235847,0.927080749837293,0.944554723294401,0.937906342955267,0.933569960702769,0.948873610202003,0.962197715785611,0.892597690164672,0.934975184617396,0.898748407683541,0.892299578505173,0.903509578978727,0.952390829771835,0.932321873993954,0.933659579392711,0.932866932894293,0.945765379680874,0.937217228101632,0.929792245649583,1,0.968148795394811,0.948806150709995,0.944261518671422,0.964120354098933,0.911246919109636,0.90818425256025
0.859685219320129,0.855438622837754,0.857597880491226,0.860694158902001,0.83019963816546,0.8560076409348,0.848391830529658,0.858096601157335,0.870921071686699,0.874972810731316,0.844230967092453,0.880448506682165,0.887652754514564,0.899662460248232,0.903906801152348,0.917047539160302,0.907627271356029,0.887586531747298,0.920682792896752,0.927648753336551,0.928479789463419,0.939738017711826,0.918841800575817,0.957646729248554,0.943036748410676,0.898532238318269,0.938473954918704,0.897861309163583,0.895219670632239,0.907588450080556,0.934954035558402,0.935929450994694,0.938028254390796,0.917225914108935,0.946779744086035,0.921423934042135,0.915164591086581,0.968148795394811,1,0.931533030269023,0.932621219642843,0.947966773106274,0.902114651057455,0.892997269163389
