"yU1","yU2","yU3","yU4","yU5","yU6","yU7","yU8","yU9","yU10","yU11","yU12","yU13","yU14","yU15","yU16","yU17","yU18","yU19","yU20","yU21","yU22","yU23","yU24","yU25","yU26","yU27","yU28","yU29","yU30","yU31","yU32","yU33","yU34","yU35","yU36","yU37","yU38","yU39","yU40","yU41","yU42","yU43","yU44"
0.636585300037113,0.593322571533564,0.678071371042896,0.628062782584047,0.50675679841435,0.675481667960623,0.647441036197652,0.57618858056964,0.596449831291143,0.660143345970694,1,0.618127718547151,0.635310292118912,0.690086596886999,0.655772915087964,0.695587573069621,0.729145684796053,0.721481108517219,0.727741780225428,0.677793619116748,0.698440019082528,0.634736124299259,0.666126158381609,0.660000300930347,0.580773853009097,0.60881712121715,0.65561112620383,0.656194087293039,0.628119412208944,0.593031151867092,0.656364200728834,0.66298129577109,0.677567650984749,0.680298637238985,0.668308770696971,0.688153306828497,0.705771640853096,0.629241778695579,0.633800926132038,0.674331616037242,0.686526197638284,0.645554655768831,0.72826860720258,0.701707576589107
0.89417693479262,0.871711972744126,0.746262210915177,0.897883816145526,0.696784584568749,0.728716645869432,0.700919841319398,0.935116074601561,0.924634964430256,0.9075371803464,0.618127718547151,1,0.907481885154195,0.884471070472767,0.805410152091452,0.743652861303889,0.782509006861923,0.637296999066128,0.696251930705427,0.791848615234983,0.645093041603555,0.692021573289581,0.576553136128084,0.700724403301601,0.597806417416921,0.633949843432339,0.754418297342869,0.90295619962268,0.515473105991842,0.556761042805401,0.636398729101343,0.74472929823519,0.742601125074512,0.598982374251404,0.737813341066654,0.605205084437934,0.629571398983902,0.652493188669005,0.671408822014334,0.637459016241425,0.702359236553726,0.65839279383403,0.709413530482925,0.586010219752374
0.82668153786655,0.812466324076537,0.712908260386254,0.830932193665585,0.720672979868109,0.703463597730776,0.681931884923355,0.846840263933277,0.885845246623062,0.851825338696301,0.635310292118912,0.907481885154195,1,0.877971592007185,0.805993223635739,0.767155992698488,0.779916663137708,0.640346495418028,0.711721031226633,0.818509652549145,0.673099607577295,0.72084590569651,0.599616710808335,0.751794056430331,0.63965149088779,0.700710746204973,0.783613957192027,0.941741312122458,0.577532656668059,0.631361154952834,0.670318516157563,0.774341977367871,0.786066673424589,0.622369377384402,0.7661562394862,0.624154710003688,0.64997191628082,0.688494739057872,0.713714835562699,0.665827902380006,0.729292911928687,0.696924758087252,0.718211951070382,0.603359810652537
0.822260293512886,0.765400624006228,0.749666912239778,0.819477775095073,0.600431040191922,0.740923086287074,0.718971040306088,0.815281263900697,0.815900615494631,0.888181928926509,0.690086596886999,0.884471070472767,0.877971592007185,1,0.903936407746809,0.845812792052583,0.864443168737911,0.716199195710089,0.788047103380276,0.885336047531014,0.717812472902363,0.770239004525593,0.65196420655159,0.771625392051653,0.676744704364944,0.680338290603786,0.822019435759399,0.909852353810002,0.587372501874118,0.628649191763949,0.711695583332909,0.82650921292047,0.808298285649652,0.685211503601168,0.827270761076571,0.682795203658593,0.705587371686404,0.73568241597194,0.74686951190624,0.725659917775653,0.788935924840076,0.753383773302813,0.795989659509026,0.681459505235004
0.744237524176477,0.688617907912069,0.701260735440218,0.747221144336465,0.545368882448209,0.699200098663436,0.675734891577195,0.73957363652915,0.742704479865003,0.810133511602491,0.655772915087964,0.805410152091452,0.805993223635739,0.903936407746809,1,0.854997564780448,0.835082135666423,0.708574590536545,0.800249793324478,0.874732194237208,0.725923327791141,0.770809803313305,0.671520672538691,0.771077797332499,0.699805430983143,0.666265229492126,0.819729801315517,0.85065015528645,0.594379452091793,0.630813401635292,0.736708814086678,0.825412251970191,0.806748130694247,0.702914980660231,0.83794103908668,0.703788494852399,0.704903495591434,0.753243742164505,0.764566251622548,0.743545578913935,0.807026889601499,0.759056548805453,0.787860955138115,0.694951754030303
0.707618392963787,0.642590110654381,0.752106098669386,0.718424368410203,0.525262504557804,0.752617255357603,0.727746487883781,0.67799197122488,0.704412056032287,0.772230417182546,0.695587573069621,0.743652861303889,0.767155992698488,0.845812792052583,0.854997564780448,1,0.904010271480936,0.832499491105919,0.888083968157744,0.865533595665035,0.822181942374677,0.799942314024333,0.770985712119381,0.791240338061245,0.769914313496635,0.679869983488311,0.810541745183729,0.801187425885369,0.671912374687653,0.660925630413999,0.827417416977165,0.822891162845577,0.805747969452647,0.806183146003336,0.858681531392281,0.818886093711713,0.809599766276275,0.820106049158858,0.802166579205203,0.839984082301746,0.890049782193791,0.824807702760127,0.894124052876896,0.820556146120567
0.762828726550685,0.686992178435733,0.798307603065195,0.762184786297845,0.544705487682733,0.794468759327245,0.764439678288763,0.709062707917545,0.727771318589774,0.831727667950096,0.729145684796053,0.782509006861923,0.779916663137708,0.864443168737911,0.835082135666423,0.904010271480936,1,0.856118816959975,0.886744428503232,0.846877134253483,0.823451267488298,0.769882107065156,0.764541674555211,0.769300429980171,0.739877326429744,0.650640152915232,0.796201154465757,0.82178802418174,0.636678754565934,0.623988075142727,0.807645552681474,0.797391169171199,0.789818112782823,0.799340009610914,0.83409060857279,0.803724549932994,0.805993289075428,0.787903523818607,0.766768050390281,0.826045145149749,0.85676804518539,0.802576425353713,0.917481474814853,0.826168688065914
0.617220412307207,0.561381497125103,0.734874229341707,0.625681675882175,0.440252380899462,0.749211008269666,0.719409363995411,0.578895391363299,0.607244154931378,0.673833949682818,0.721481108517219,0.637296999066128,0.640346495418028,0.716199195710089,0.708574590536545,0.832499491105919,0.856118816959975,1,0.883752456218656,0.748313394932258,0.840866155550157,0.716108879799049,0.812904630183362,0.705242790755401,0.738858600527678,0.614430305379452,0.71297156448533,0.684938617112505,0.635828293456037,0.598442849683583,0.811130972069175,0.715960264943152,0.712028917370108,0.839896654584347,0.766395376457571,0.858416542726593,0.86093284209527,0.757477796824351,0.726015725952803,0.843408118115343,0.830156004465668,0.760836768099698,0.901950470355481,0.917058845337121
0.66301977339661,0.604685237614484,0.727898657302282,0.670048544276814,0.507298401738887,0.72601030541737,0.698419923169837,0.620707561568671,0.654440884678562,0.722004800382138,0.727741780225428,0.696251930705427,0.711721031226633,0.788047103380276,0.800249793324478,0.888083968157744,0.886744428503232,0.883752456218656,1,0.832202529934682,0.888892068695512,0.793460424439492,0.847745747569152,0.792518055032339,0.808665759502474,0.675086455871055,0.784452854414152,0.758118580813387,0.668820733033573,0.663444887461271,0.874742229103919,0.802396765107742,0.797975138299816,0.889519764223141,0.850776932741842,0.887143519265811,0.885343715738883,0.842036139573963,0.808114400336616,0.907292203285188,0.894206424124748,0.846939455081612,0.903360454397442,0.886258099467223
0.725113446572787,0.687405504337068,0.694090884359487,0.737659722449526,0.569033238523272,0.690263759013749,0.671109911634635,0.723493853989745,0.740899841812931,0.802882998803006,0.677793619116748,0.791848615234983,0.818509652549145,0.885336047531014,0.874732194237208,0.865533595665035,0.846877134253483,0.748313394932258,0.832202529934682,1,0.790123676907197,0.859725019119114,0.726874125676606,0.85717229373125,0.75894179889086,0.742521474056609,0.894665540430041,0.851567359350072,0.659006070238754,0.692743317808089,0.798285180683869,0.909180204186407,0.892198700900365,0.759025314717076,0.915073367964928,0.761512358669635,0.7699801414428,0.829098482061579,0.850321292172808,0.803722112695563,0.857409277204857,0.83023750843589,0.81272191821037,0.733928771982116
0.61560162120978,0.57948292837501,0.650920716019374,0.625834827125609,0.490126869845982,0.651401324087588,0.62709836862887,0.577221463044098,0.627470044992418,0.642154876927652,0.698440019082528,0.645093041603555,0.673099607577295,0.717812472902363,0.725923327791141,0.822181942374677,0.823451267488298,0.840866155550157,0.888892068695512,0.790123676907197,1,0.801569555512002,0.918103140591928,0.799945414838682,0.8863188189755,0.717445964512922,0.780951051366667,0.701559539505247,0.707400025051745,0.697121021960174,0.925177889604965,0.779894556470065,0.781342590529462,0.937633791435148,0.829660832214435,0.947599293010692,0.922223064105027,0.874887078229936,0.83461683557498,0.941821675277853,0.878951537682241,0.897095393313936,0.836677010361524,0.865959600191412
0.633891673067055,0.604989119369977,0.612965630571083,0.649699725355111,0.521917490704956,0.613271596488959,0.600052245511786,0.630196875709417,0.651070513065213,0.691210140042491,0.634736124299259,0.692021573289581,0.72084590569651,0.770239004525593,0.770809803313305,0.799942314024333,0.769882107065156,0.716108879799049,0.793460424439492,0.859725019119114,0.801569555512002,1,0.735138129854372,0.87041449564353,0.79825183175071,0.758159215111485,0.869761663304656,0.747674253039412,0.681942087667063,0.708168525620699,0.798774034285437,0.89552485214682,0.873909578675412,0.760800555354915,0.907984537719032,0.775243714137801,0.762429823659596,0.867643423435977,0.876057146566213,0.795340128008682,0.832319647643531,0.835167663216297,0.749347526929984,0.715443026661652
0.560021546610533,0.514378489421782,0.625990288709512,0.565026234647951,0.415594882999713,0.620965602357761,0.597079148736667,0.513030653996149,0.547179835833451,0.582145572417827,0.666126158381609,0.576553136128084,0.599616710808335,0.65196420655159,0.671520672538691,0.770985712119381,0.764541674555211,0.812904630183362,0.847745747569152,0.726874125676606,0.918103140591928,0.735138129854372,1,0.719418950322852,0.846565992124933,0.646760303067413,0.699822465289156,0.62857330498204,0.658997759877927,0.651691197886684,0.854063541950787,0.705548606106378,0.703774281456512,0.921395144498392,0.760681689133685,0.899430039091596,0.909945071867531,0.798603889694693,0.767014559195481,0.879441083502651,0.816565055482778,0.827306201459089,0.799362305900794,0.834843888005022
0.640065973184907,0.626637736481773,0.598910925024537,0.656261333320777,0.590612332191246,0.610895046605317,0.595678851422123,0.620497172903922,0.678386182769062,0.683587244478431,0.660000300930347,0.700724403301601,0.751794056430331,0.771625392051653,0.771077797332499,0.791240338061245,0.769300429980171,0.705242790755401,0.792518055032339,0.85717229373125,0.799945414838682,0.87041449564353,0.719418950322852,1,0.800422443639085,0.821428012993378,0.904882435652346,0.7679418213744,0.766876229132277,0.786203899012012,0.816394707426586,0.910499003769993,0.923303897785335,0.755912530207226,0.885533283988253,0.760038530235957,0.755944055591623,0.896635909606019,0.924783829482167,0.816134612032744,0.832673349749976,0.848233187138061,0.733756944377394,0.7140455982852
0.5667334710817,0.522498068082037,0.601628276041302,0.578058868813309,0.475530993861504,0.587827789329598,0.5822116323466,0.532424455244393,0.589674942398735,0.585335007497294,0.580773853009097,0.597806417416921,0.63965149088779,0.676744704364944,0.699805430983143,0.769914313496635,0.739877326429744,0.738858600527678,0.808665759502474,0.75894179889086,0.8863188189755,0.79825183175071,0.846565992124933,0.800422443639085,1,0.70731490340176,0.769706976616386,0.661013589023723,0.686089713251322,0.709868670265702,0.878444241880454,0.771700970955603,0.770819429593007,0.839013664415628,0.820291231608221,0.849878944511434,0.831471394287327,0.89618286542135,0.858670386822013,0.875496750944002,0.843169817723463,0.907918570060924,0.74929127144546,0.752988048647274
0.581930518453644,0.577970672450118,0.510882587704972,0.604285799235469,0.594184377281702,0.523798996486823,0.517911403886631,0.560494225690233,0.628772633703694,0.605632193484759,0.60881712121715,0.633949843432339,0.700710746204973,0.680338290603786,0.666265229492126,0.679869983488311,0.650640152915232,0.614430305379452,0.675086455871055,0.742521474056609,0.717445964512922,0.758159215111485,0.646760303067413,0.821428012993378,0.70731490340176,1,0.796238105738075,0.700457399766396,0.703998566319166,0.728846314027238,0.717281399511026,0.775748530638464,0.814005459055636,0.663220844714414,0.758942483833668,0.675262168635883,0.665913191607782,0.766138609112471,0.797248700390255,0.714055748066308,0.729556853485225,0.743929965292069,0.624075645297732,0.618713819552402
0.682937638444427,0.65926821080633,0.612377191132625,0.702893555515007,0.586311511865751,0.617723094440722,0.595724500415339,0.679708143756663,0.716573376544972,0.746867233815482,0.65561112620383,0.754418297342869,0.783613957192027,0.822019435759399,0.819729801315517,0.810541745183729,0.796201154465757,0.71297156448533,0.784452854414152,0.894665540430041,0.780951051366667,0.869761663304656,0.699822465289156,0.904882435652346,0.769706976616386,0.796238105738075,1,0.801944147119383,0.692421245328365,0.727112593530283,0.77395424198938,0.943986837687906,0.941849833084162,0.725883965192739,0.909820325868601,0.737842673710419,0.735144625111207,0.845816489702757,0.871900328976688,0.783513854241585,0.827520250813012,0.81703707175501,0.755769130591503,0.69382697407125
0.816192901865783,0.778474057492712,0.737194086488175,0.823656610935859,0.665619349496057,0.735060786882863,0.715191670631574,0.829876718213511,0.852583367635781,0.857777190856162,0.656194087293039,0.90295619962268,0.941741312122458,0.909852353810002,0.85065015528645,0.801187425885369,0.82178802418174,0.684938617112505,0.758118580813387,0.851567359350072,0.701559539505247,0.747674253039412,0.62857330498204,0.7679418213744,0.661013589023723,0.700457399766396,0.801944147119383,1,0.573982229435407,0.607352484470431,0.70244499468694,0.808313861878967,0.805365385579863,0.660092164051839,0.799209831382769,0.665601173651661,0.676814937768691,0.721306930345112,0.737822199599545,0.704675702550692,0.772161904381135,0.725122631775197,0.763491068239436,0.655895202878864
0.496605781592447,0.491463629073045,0.524147466415189,0.516677290639583,0.506871137734353,0.536291512216001,0.527414371819053,0.451703081921279,0.519801901672333,0.525630289184083,0.628119412208944,0.515473105991842,0.577532656668059,0.587372501874118,0.594379452091793,0.671912374687653,0.636678754565934,0.635828293456037,0.668820733033573,0.659006070238754,0.707400025051745,0.681942087667063,0.658997759877927,0.766876229132277,0.686089713251322,0.703998566319166,0.692421245328365,0.573982229435407,1,0.89382438354832,0.704122864605798,0.701205345205864,0.72622131443192,0.653444555948985,0.69270809557634,0.681675000862841,0.666486417206359,0.736878903299585,0.755574150487898,0.695129785625913,0.70637013209173,0.70080224942413,0.624183462371277,0.653461917398551
0.543383278638489,0.543922615698998,0.506745779727675,0.56028460943688,0.54549351977687,0.512558574257074,0.504346421544183,0.511524196133127,0.567220569013006,0.548216889208467,0.593031151867092,0.556761042805401,0.631361154952834,0.628649191763949,0.630813401635292,0.660925630413999,0.623988075142727,0.598442849683583,0.663444887461271,0.692743317808089,0.697121021960174,0.708168525620699,0.651691197886684,0.786203899012012,0.709868670265702,0.728846314027238,0.727112593530283,0.607352484470431,0.89382438354832,1,0.688371524175877,0.72519918896969,0.753514848184897,0.645381516216717,0.712876101438832,0.657107804464389,0.655602394875545,0.746295385029841,0.780456401648998,0.68261891155717,0.683095891399725,0.728790267278542,0.611072068986703,0.604271392202687
0.593121239009933,0.551755073016441,0.648083081180207,0.605623962572541,0.497246701159738,0.651522432041164,0.641119506636109,0.566182563768895,0.619073363031962,0.631633736425377,0.656364200728834,0.636398729101343,0.670318516157563,0.711695583332909,0.736708814086678,0.827417416977165,0.807645552681474,0.811130972069175,0.874742229103919,0.798285180683869,0.925177889604965,0.798774034285437,0.854063541950787,0.816394707426586,0.878444241880454,0.717281399511026,0.77395424198938,0.70244499468694,0.704122864605798,0.688371524175877,1,0.79175209238441,0.787669769594822,0.890399345993481,0.844880373023283,0.902917981948652,0.87466430914635,0.882747947517657,0.848325560017226,0.939517223976091,0.892001503918684,0.904627500477273,0.818006681502584,0.838857416933067
0.670885481656472,0.64190745899212,0.633882588334832,0.67984828324031,0.577587455041458,0.637219969839224,0.615180827144871,0.662855978077316,0.69329201782947,0.745856744721385,0.66298129577109,0.74472929823519,0.774341977367871,0.82650921292047,0.825412251970191,0.822891162845577,0.797391169171199,0.715960264943152,0.802396765107742,0.909180204186407,0.779894556470065,0.89552485214682,0.705548606106378,0.910499003769993,0.771700970955603,0.775748530638464,0.943986837687906,0.808313861878967,0.701205345205864,0.72519918896969,0.79175209238441,1,0.945620985749707,0.735378920059036,0.932889592413209,0.750731304611073,0.743082427500172,0.861245227361597,0.885454441984905,0.795645443123982,0.845215631432065,0.82830276684805,0.770056848168759,0.715881318688756
0.669810245968961,0.65087016950727,0.61773427606672,0.68371287005913,0.60399378465501,0.629368676328373,0.608585392036489,0.664835095497572,0.709533358654569,0.736750289340623,0.677567650984749,0.742601125074512,0.786066673424589,0.808298285649652,0.806748130694247,0.805747969452647,0.789818112782823,0.712028917370108,0.797975138299816,0.892198700900365,0.781342590529462,0.873909578675412,0.703774281456512,0.923303897785335,0.770819429593007,0.814005459055636,0.941849833084162,0.805365385579863,0.72622131443192,0.753514848184897,0.787669769594822,0.945620985749707,1,0.741336927518722,0.903988507349658,0.746612444405042,0.746780752238542,0.851834892571989,0.8809965485645,0.792973359498566,0.833876021798046,0.826613384971495,0.753083378905951,0.705590899775631
0.569309346965363,0.521477827076511,0.632211184988117,0.571472612541799,0.440749416167192,0.641478820399025,0.620376651957609,0.534116394284992,0.569716782882261,0.605255735756481,0.680298637238985,0.598982374251404,0.622369377384402,0.685211503601168,0.702914980660231,0.806183146003336,0.799340009610914,0.839896654584347,0.889519764223141,0.759025314717076,0.937633791435148,0.760800555354915,0.921395144498392,0.755912530207226,0.839013664415628,0.663220844714414,0.725883965192739,0.660092164051839,0.653444555948985,0.645381516216717,0.890399345993481,0.735378920059036,0.741336927518722,1,0.789520518629084,0.945805587943717,0.945371796720713,0.821493521594974,0.783192400999019,0.917033149518454,0.840256787632451,0.849534852259047,0.821130051424296,0.874769494526025
0.680889532709752,0.64370919581167,0.671471990489342,0.699467936490704,0.564934345666347,0.666074256011599,0.646202999994818,0.664881881741551,0.692558873476375,0.746147439950483,0.668308770696971,0.737813341066654,0.7661562394862,0.827270761076571,0.83794103908668,0.858681531392281,0.83409060857279,0.766395376457571,0.850776932741842,0.915073367964928,0.829660832214435,0.907984537719032,0.760681689133685,0.885533283988253,0.820291231608221,0.758942483833668,0.909820325868601,0.799209831382769,0.69270809557634,0.712876101438832,0.844880373023283,0.932889592413209,0.903988507349658,0.789520518629084,1,0.799921326672922,0.799653063695441,0.890940174441657,0.902763585300008,0.844336336562085,0.897404670360993,0.880183459392867,0.806858271074959,0.755854265549683
0.563761115879517,0.5190666216543,0.642831256167146,0.564647259582113,0.437949924526134,0.64222810866074,0.626622619173497,0.536352190415701,0.575672318604682,0.604086481873861,0.688153306828497,0.605205084437934,0.624154710003688,0.682795203658593,0.703788494852399,0.818886093711713,0.803724549932994,0.858416542726593,0.887143519265811,0.761512358669635,0.947599293010692,0.775243714137801,0.899430039091596,0.760038530235957,0.849878944511434,0.675262168635883,0.737842673710419,0.665601173651661,0.681675000862841,0.657107804464389,0.902917981948652,0.750731304611073,0.746612444405042,0.945805587943717,0.799921326672922,1,0.928258929890172,0.845662552201755,0.797608774006552,0.921916402552885,0.861557503368136,0.855979746710582,0.839767728940606,0.894834896590165
0.60131378963526,0.556848551406989,0.665851073685628,0.603464170653315,0.449482825103146,0.660104830005114,0.645564924517427,0.56579187316713,0.595550628653504,0.63112567426492,0.705771640853096,0.629571398983902,0.64997191628082,0.705587371686404,0.704903495591434,0.809599766276275,0.805993289075428,0.86093284209527,0.885343715738883,0.7699801414428,0.922223064105027,0.762429823659596,0.909945071867531,0.755944055591623,0.831471394287327,0.665913191607782,0.735144625111207,0.676814937768691,0.666486417206359,0.655602394875545,0.87466430914635,0.743082427500172,0.746780752238542,0.945371796720713,0.799653063695441,0.928258929890172,1,0.817176387316933,0.784972567923256,0.903372787490715,0.848856058234036,0.844053036936684,0.829814146332019,0.865836965789843
0.59444111704885,0.558722919396188,0.598765363456579,0.612911937810316,0.515167903056722,0.608301783407524,0.594321569817648,0.567669870611746,0.62598398455241,0.644093075100951,0.629241778695579,0.652493188669005,0.688494739057872,0.73568241597194,0.753243742164505,0.820106049158858,0.787903523818607,0.757477796824351,0.842036139573963,0.829098482061579,0.874887078229936,0.867643423435977,0.798603889694693,0.896635909606019,0.89618286542135,0.766138609112471,0.845816489702757,0.721306930345112,0.736878903299585,0.746295385029841,0.882747947517657,0.861245227361597,0.851834892571989,0.821493521594974,0.890940174441657,0.845662552201755,0.817176387316933,1,0.944672286911728,0.886082823724672,0.887829448792355,0.926283762342578,0.778229085887468,0.767375427919833
0.620699378442562,0.601794493465677,0.604149991915545,0.640181209698144,0.549066364769988,0.60444546998801,0.590756408148838,0.596847016084141,0.643420731115406,0.665292656569153,0.633800926132038,0.671408822014334,0.713714835562699,0.74686951190624,0.764566251622548,0.802166579205203,0.766768050390281,0.726015725952803,0.808114400336616,0.850321292172808,0.83461683557498,0.876057146566213,0.767014559195481,0.924783829482167,0.858670386822013,0.797248700390255,0.871900328976688,0.737822199599545,0.755574150487898,0.780456401648998,0.848325560017226,0.885454441984905,0.8809965485645,0.783192400999019,0.902763585300008,0.797608774006552,0.784972567923256,0.944672286911728,1,0.846014645255732,0.863754791844577,0.894193158206136,0.752281466342412,0.730602024004751
