dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
ver2,Ver2,8,32,50,0.2633298337459564,0.4830549657344818,8.554775476455688
ver2,Ver2,24,4,50,0.5351322293281555,0.5761311054229736,6.5823564529418945
ver2,Ver2,24,16,50,0.6581259369850159,0.8425695896148682,6.737788915634155
ver2,Ver2,24,32,50,0.7323113083839417,0.962404191493988,6.877946138381958
ver2,Ver2,4,4,50,0.19106453657150269,0.28071221709251404,8.007073640823364
ver2,Ver2,4,16,50,0.2256772667169571,0.34869199991226196,8.55670166015625
ver2,Ver2,4,32,50,0.4571779668331146,0.8613166213035583,8.531579971313477
ver2,Ver2,8,4,50,0.5258980393409729,0.6244953274726868,7.580448150634766
ver2,Ver2,8,16,50,0.2712060809135437,0.4579885005950928,8.16761589050293
ver2,Ver2,8,32,50,0.5865004658699036,1.0522040128707886,8.263111114501953
ver2,Ver2,24,4,50,0.5483231544494629,0.6223875284194946,6.50187349319458
ver2,Ver2,24,16,50,0.6820459961891174,0.882594108581543,6.731009483337402
ver2,Ver2,24,32,50,0.6184380650520325,0.7732396721839905,6.9889235496521
ver2,Ver2,4,4,50,0.14895673096179962,0.2045077085494995,8.214583396911621
ver2,Ver2,4,16,50,0.4804117977619171,0.8116193413734436,8.569259405136108
ver2,Ver2,4,32,50,0.5745295286178589,1.124761700630188,8.744478225708008
ver2,Ver2,8,4,50,0.525949239730835,0.6255695223808289,7.56181526184082
ver2,Ver2,8,16,50,0.321528822183609,0.5463244318962097,7.9867706298828125
ver2,Ver2,8,32,50,0.6233602166175842,1.103023648262024,8.560713768005371
ver2,Ver2,24,4,50,0.548500657081604,0.6213248372077942,6.650624513626099
ver2,Ver2,24,16,50,0.7120012044906616,0.9304384589195251,6.7382423877716064
ver2,Ver2,24,32,50,0.7112405300140381,0.9294525384902954,6.787374258041382
ver2,Ver2,4,4,50,0.14139315485954285,0.19037435948848724,7.902557611465454
ver2,Ver2,4,16,50,0.1388716697692871,0.17643071711063385,8.537983655929565
ver2,Ver2,4,32,50,0.17035067081451416,0.2393481433391571,8.594701528549194
ver2,Ver2,8,4,50,0.24724282324314117,0.42791807651519775,7.790074110031128
ver2,Ver2,8,16,50,0.20490038394927979,0.31373971700668335,8.160481214523315
ver2,Ver2,8,32,50,0.5180190801620483,0.9827102422714233,8.475956678390503
ver2,Ver2,24,4,50,0.5960032343864441,0.73073810338974,6.6913652420043945
ver2,Ver2,24,16,50,0.7322033643722534,0.9621816873550415,6.829746246337891
ver2,Ver2,24,32,50,0.7286538481712341,0.956878125667572,7.000425338745117
ver2,Ver2,4,4,50,0.13329283893108368,0.16861188411712646,8.095349311828613
ver2,Ver2,4,16,50,0.13702349364757538,0.17922279238700867,8.305702209472656
ver2,Ver2,4,32,50,0.5392500162124634,1.0375868082046509,8.781262874603271
ver2,Ver2,8,4,50,0.2549520432949066,0.4116746485233307,7.777936697006226
ver2,Ver2,8,16,50,0.17702138423919678,0.29381680488586426,8.128917217254639
ver2,Ver2,8,32,50,0.5756378173828125,1.050305962562561,8.385714769363403
ver2,Ver2,24,4,50,0.5670162439346313,0.6696934103965759,6.669504404067993
ver2,Ver2,24,16,50,0.1518915891647339,0.10986681282520294,6.6993536949157715
ver2,Ver2,24,32,50,0.7199375629425049,0.9431443810462952,6.818954706192017
ver2,Ver2,4,4,50,0.22612380981445312,0.34000077843666077,8.115088701248169
ver2,Ver2,4,16,50,0.23406058549880981,0.3646051585674286,8.628420352935791
ver2,Ver2,4,32,50,0.28310999274253845,0.5270041227340698,8.872719049453735
ver2,Ver2,8,4,50,0.5259413719177246,0.6254091858863831,7.777027130126953
ver2,Ver2,8,16,50,0.33670949935913086,0.5771427750587463,8.081128358840942
ver2,Ver2,8,32,50,0.901872992515564,1.4347141981124878,8.837297201156616
ver2,Ver2,24,4,50,0.5350682735443115,0.5758224129676819,6.633152008056641
ver2,Ver2,24,16,50,0.7127130031585693,0.9317833185195923,6.732405424118042
ver2,Ver2,24,32,50,0.7165454626083374,0.9378229379653931,7.150993347167969
ver2,Ver2,4,4,50,0.22777843475341797,0.3330417275428772,8.313136100769043
ver2,Ver2,4,16,50,0.14882834255695343,0.20635302364826202,8.415668487548828
ver2,Ver2,4,32,50,0.40892985463142395,0.766682505607605,8.651156425476074
ver2,Ver2,8,4,50,0.525934100151062,0.6250746250152588,7.664653539657593
ver2,Ver2,8,16,50,0.23068498075008392,0.37554001808166504,8.063436031341553
ver2,Ver2,8,32,50,0.5281159281730652,0.657928466796875,8.445359230041504
ver2,Ver2,24,4,50,0.5678545236587524,0.6715967059135437,6.549962759017944
ver2,Ver2,24,16,50,0.5938711762428284,0.7265329360961914,6.699530601501465
ver2,Ver2,24,32,50,0.7323471307754517,0.9623573422431946,6.867831707000732
ver2,Ver2,4,4,50,0.14280487596988678,0.18967223167419434,8.016895771026611
ver2,Ver2,4,16,50,0.4343792498111725,0.712412416934967,8.507075548171997
ver2,Ver2,4,32,50,0.4236210584640503,0.802066445350647,8.621893882751465
ver2,Ver2,8,4,50,0.21719081699848175,0.3504376709461212,7.657056570053101
ver2,Ver2,8,16,50,0.3690283000469208,0.6059258580207825,8.253731489181519
ver2,Ver2,8,32,50,0.5258036851882935,0.6223763227462769,8.449630737304688
ver2,Ver2,24,4,50,0.5692057609558105,0.6746803522109985,6.783707857131958
ver2,Ver2,24,16,50,0.6877954006195068,0.8925116062164307,6.835582971572876
ver2,Ver2,24,32,50,0.7323693633079529,0.9625036716461182,6.895204305648804
ver2,Ver2,4,4,50,0.21197952330112457,0.3151622712612152,8.227928638458252
ver2,Ver2,4,16,50,0.3145950138568878,0.5156885385513306,8.714983940124512
ver2,Ver2,4,32,50,0.2076050490140915,0.3497425615787506,8.85205626487732
ver2,Ver2,8,4,50,0.5288878679275513,0.6582115292549133,7.7957587242126465
ver2,Ver2,8,16,50,0.22925376892089844,0.3680884838104248,8.045668840408325
ver2,Ver2,8,32,50,0.5358695983886719,0.5396921038627625,8.416041135787964
ver2,Ver2,24,4,50,0.548529326915741,0.6229774951934814,6.557002305984497
ver2,Ver2,24,16,50,0.6222580671310425,0.7802083492279053,6.94141960144043
ver2,Ver2,24,32,50,0.33958280086517334,0.4952714741230011,6.925745964050293
ver2,Ver2,4,4,50,0.22681741416454315,0.3440006673336029,8.0128755569458
ver2,Ver2,4,16,50,0.3343638777732849,0.569455087184906,8.39275074005127
