"yU1","yU2","yU3","yU4","yU5","yU6","yU7","yU8","yU9","yU10","yU11","yU12","yU13","yU14","yU15","yU16","yU17","yU18","yU19","yU20","yU21","yU22","yU23","yU24","yU25","yU26","yU27","yU28","yU29","yU30","yU31","yU32","yU33","yU34","yU35","yU36","yU37","yU38","yU39","yU40","yU41","yU42","yU43","yU44"
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1296,0.74,0.722,1.4636,1.1984,1.2,1.44,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.1508,0.773200000000001,0.747200000000001,1.4636,1.2108,1.2128,1.4552,1.1596,1.604,1.6756,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.2036,0.8416,0.804400000000001,1.4816,1.2696,1.228,1.4784,1.1968,1.6168,1.678,2.4,2.23,2.24,2.5684,2.12,2.3616,2.17,3.32,1.872,2.4404,3.0144,2.92,3.02,3.1148,3.48,3.1776,3.3032,2.3364,3.1348,2.8,3.0996,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.676,3.25,3.2952,2.688,1.982,2.8848
1.284,0.922000000000001,0.887600000000001,1.5244,1.3504,1.2924,1.5228,1.2424,1.6676,1.704,2.4,2.2436,2.268,2.5684,2.12,2.3616,2.17,3.32,1.8836,2.4404,3.0144,2.924,3.02,3.1192,3.48,3.1776,3.3032,2.3508,3.1348,2.8,3.1156,2.79,2.8084,3.2604,2.9368,3,3.2828,3.522,2.6988,3.25,3.2952,2.6924,1.9836,2.8848
1.366,1.0296,0.997200000000001,1.5888,1.4464,1.37,1.5796,1.3184,1.7344,1.7564,2.4,2.2804,2.3084,2.5684,2.0988,2.3644,2.17,3.2692,1.8952,2.4404,3.0196,2.928,3.0192,3.128,3.48,3.1884,3.3032,2.3728,3.1432,2.8,3.1316,2.786,2.8084,3.31,2.9368,3,3.2828,3.5556,2.7432,3.25,3.2952,2.6968,1.9852,2.8932
1.4712,1.1372,1.1148,1.6784,1.5496,1.4532,1.638,1.398,1.8212,1.832,2.3976,2.3228,2.3576,2.58,2.0764,2.3672,2.1992,3.2184,1.9068,2.46,3.0348,2.932,3.0084,3.1368,3.4656,3.1992,3.32,2.4196,3.1516,2.7976,3.148,2.782,2.81,3.3804,2.95,2.986,3.29,3.6064,2.7928,3.2248,3.31,2.7012,1.9868,2.9016
1.5688,1.2492,1.2244,1.7516,1.6528,1.5364,1.7036,1.4772,1.892,1.9076,2.4364,2.3652,2.4068,2.61,2.0768,2.37,2.2284,3.1676,1.9184,2.444,3.04,2.936,2.982,3.1456,3.4248,3.21,3.2916,2.4628,3.16,2.7952,3.164,2.778,2.7804,3.43,2.9228,2.972,3.2448,3.64,2.8372,3.1996,3.2528,2.7056,1.9884,2.91
1.6664,1.3612,1.334,1.8248,1.756,1.6196,1.7692,1.5564,1.9628,1.9684,2.4752,2.4076,2.456,2.64,2.09,2.3564,2.2576,3.0948,1.93,2.4024,3.024,2.94,2.95,3.15,3.384,3.1888,3.2496,2.506,3.142,2.7712,3.18,2.74,2.7256,3.3808,2.8908,2.9484,3.1996,3.5972,2.86,3.1744,3.1788,2.71,1.99,2.8592
1.764,1.4732,1.4436,1.898,1.8592,1.7028,1.8348,1.6356,2.0336,2.0292,2.514,2.45,2.5052,2.67,2.1032,2.3124,2.2868,3.0164,1.9124,2.3464,2.964,2.8912,2.9136,3.0992,3.3288,3.1312,3.1752,2.5492,3.1128,2.7072,3.1268,2.6792,2.6636,3.3196,2.8272,2.9108,3.1448,3.5356,2.846,3.1096,3.1008,2.6664,1.9872,2.7968
1.8616,1.5852,1.5532,1.9712,1.9436,1.786,1.9004,1.7148,2.1044,2.09,2.5528,2.4924,2.5544,2.7,2.1164,2.2684,2.316,2.9124,1.8656,2.276,2.8812,2.8248,2.8472,3.0208,3.2372,3.0736,3.0896,2.5924,3.0836,2.6432,3.0412,2.6184,2.5968,3.2316,2.7536,2.8408,3.062,3.4664,2.776,3.0104,3.0228,2.6116,1.9844,2.7272
1.9592,1.6972,1.6628,2.0444,2.028,1.8692,1.966,1.794,2.1752,2.1508,2.5916,2.5348,2.6036,2.73,2.1296,2.2244,2.3452,2.8008,1.8108,2.2056,2.7828,2.7584,2.7656,2.9296,3.138,2.9868,3.004,2.6356,3.0544,2.5792,2.9404,2.5576,2.53,3.1216,2.68,2.7468,2.9536,3.358,2.6924,2.9056,2.9448,2.5312,1.9816,2.6516
2.0568,1.8092,1.7724,2.1176,2.1124,1.9524,2.0316,1.8732,2.246,2.2116,2.6304,2.5772,2.6528,2.76,2.1428,2.1804,2.3744,2.6892,1.756,2.1352,2.6844,2.692,2.684,2.8384,3.0388,2.8676,2.9184,2.6788,3.0252,2.5152,2.8396,2.4968,2.4632,3.0116,2.6064,2.6528,2.8448,3.2496,2.6088,2.8008,2.8668,2.4508,1.9788,2.576
2.1544,1.9212,1.882,2.1908,2.1968,2.0356,2.0972,1.9524,2.3168,2.2724,2.6692,2.6196,2.702,2.79,2.156,2.1364,2.4036,2.5776,1.7012,2.0648,2.586,2.6256,2.6024,2.7472,2.9396,2.7404,2.8328,2.722,2.996,2.4512,2.7388,2.436,2.3964,2.9016,2.5328,2.5588,2.736,3.1412,2.5252,2.696,2.7888,2.3704,1.976,2.5004
2.252,2.0332,1.9916,2.264,2.2812,2.1188,2.1628,2.0316,2.3876,2.3332,2.708,2.662,2.7512,2.82,2.1692,2.0924,2.4328,2.466,1.6464,1.9944,2.4876,2.5592,2.5208,2.656,2.8404,2.612,2.7472,2.7652,2.9668,2.3872,2.638,2.3752,2.3296,2.7916,2.4592,2.4648,2.6272,3.0328,2.4416,2.5912,2.7108,2.29,1.9732,2.4248
2.3496,2.1452,2.1012,2.3372,2.3656,2.202,2.2284,2.1108,2.4584,2.394,2.7468,2.7044,2.8004,2.85,2.1824,2.0484,2.462,2.3544,1.5916,1.924,2.3892,2.4928,2.4392,2.5648,2.7412,2.4836,2.6616,2.8084,2.9376,2.3232,2.5372,2.3144,2.2628,2.6816,2.3856,2.3708,2.5184,2.9244,2.358,2.4864,2.6328,2.2096,1.9704,2.3492
2.4472,2.2572,2.2108,2.4104,2.45,2.2852,2.294,2.19,2.5292,2.4548,2.7856,2.7468,2.8496,2.88,2.1956,2.0044,2.4912,2.2428,1.5368,1.8536,2.2908,2.4264,2.3576,2.4736,2.642,2.3552,2.576,2.8516,2.9084,2.2592,2.4364,2.2536,2.196,2.5716,2.312,2.2768,2.4096,2.816,2.2744,2.3816,2.5548,2.1292,1.9676,2.2736
2.5448,2.3692,2.3204,2.4836,2.5344,2.3684,2.3596,2.2692,2.6,2.5156,2.8244,2.7892,2.8988,2.91,2.2088,1.9604,2.5204,2.1312,1.482,1.7832,2.1924,2.36,2.276,2.3824,2.5428,2.2268,2.4904,2.8948,2.8792,2.1952,2.3356,2.1928,2.1292,2.4616,2.2384,2.1828,2.3008,2.7076,2.1908,2.2768,2.4768,2.0488,1.9648,2.198
2.6424,2.4812,2.43,2.5568,2.6188,2.4516,2.4252,2.3484,2.6708,2.5764,2.8632,2.8316,2.948,2.94,2.222,1.9164,2.5496,2.0196,1.4272,1.7128,2.094,2.2936,2.1944,2.2912,2.4436,2.0984,2.4048,2.938,2.85,2.1312,2.2348,2.132,2.0624,2.3516,2.1648,2.0888,2.192,2.5992,2.1072,2.172,2.3988,1.9684,1.962,2.1224
2.74,2.5932,2.5396,2.63,2.7032,2.5348,2.4908,2.4276,2.7416,2.6372,2.902,2.874,2.9972,2.97,2.2352,1.8724,2.5788,1.908,1.3724,1.6424,1.9956,2.2272,2.1128,2.2,2.3444,1.97,2.3192,2.9812,2.8208,2.0672,2.134,2.0712,1.9956,2.2416,2.0912,1.9948,2.0832,2.4908,2.0236,2.0672,2.3208,1.888,1.9592,2.0468
2.8376,2.7052,2.6492,2.7032,2.7876,2.618,2.5564,2.5068,2.8124,2.698,2.9408,2.9164,3.0464,3,2.2484,1.8284,2.608,1.7964,1.3176,1.572,1.8972,2.1608,2.0312,2.1088,2.2452,1.8416,2.2336,3.0244,2.7916,2.0032,2.0332,2.0104,1.9288,2.1316,2.0176,1.9008,1.9744,2.3824,1.94,1.9624,2.2428,1.8076,1.9564,1.9712
2.9352,2.8172,2.7588,2.7764,2.872,2.7012,2.622,2.586,2.8832,2.7588,2.9796,2.9588,3.0956,3.03,2.2616,1.7844,2.6372,1.6848,1.2628,1.5016,1.7988,2.0944,1.9496,2.0176,2.146,1.7132,2.148,3.0676,2.7624,1.9392,1.9324,1.9496,1.862,2.0216,1.944,1.8068,1.8656,2.274,1.8564,1.8576,2.1648,1.7272,1.9536,1.8956
3.0328,2.9292,2.8684,2.8496,2.9564,2.7844,2.6876,2.6652,2.954,2.8196,3.0184,3.0012,3.1448,3.06,2.2748,1.7404,2.6664,1.5732,1.208,1.4312,1.7004,2.028,1.868,1.9264,2.0468,1.5848,2.0624,3.1108,2.7332,1.8752,1.8316,1.8888,1.7952,1.9116,1.8704,1.7128,1.7568,2.1656,1.7728,1.7528,2.0868,1.6468,1.9508,1.82
3.1304,3.0412,2.978,2.9228,3.0408,2.8676,2.7532,2.7444,3.0248,2.8804,3.0572,3.0436,3.194,3.09,2.288,1.6964,2.6956,1.4616,1.1532,1.3608,1.602,1.9616,1.7864,1.8352,1.9476,1.4564,1.9768,3.154,2.704,1.8112,1.7308,1.828,1.7284,1.8016,1.7968,1.6188,1.648,2.0572,1.6892,1.648,2.0088,1.5664,1.948,1.7444
3.228,3.1532,3.0876,2.996,3.1252,2.9508,2.8188,2.8236,3.0956,2.9412,3.096,3.086,3.2432,3.12,2.3012,1.6524,2.7248,1.35,1.0984,1.2904,1.5036,1.8952,1.7048,1.744,1.8484,1.328,1.8912,3.1972,2.6748,1.7472,1.63,1.7672,1.6616,1.6916,1.7232,1.5248,1.5392,1.9488,1.6056,1.5432,1.9308,1.486,1.9452,1.6688
3.3256,3.2652,3.1972,3.0692,3.2096,3.034,2.8844,2.9028,3.1664,3.002,3.1348,3.1284,3.2924,3.15,2.3144,1.6084,2.754,1.2384,1.0508,1.22,1.4092,1.8288,1.6232,1.6528,1.7492,1.1996,1.8056,3.2404,2.6456,1.6832,1.5292,1.7064,1.5948,1.5816,1.6496,1.4308,1.4304,1.8404,1.522,1.4384,1.8528,1.4056,1.9424,1.5932
3.4232,3.3772,3.3068,3.1424,3.294,3.1172,2.95,2.982,3.2372,3.0628,3.1736,3.1708,3.3416,3.18,2.3276,1.5644,2.7832,1.1428,1.0196,1.1496,1.3148,1.7624,1.5416,1.5616,1.65,1.0712,1.72,3.2836,2.6164,1.6192,1.4284,1.6456,1.528,1.4716,1.576,1.3368,1.3216,1.732,1.4384,1.3396,1.7748,1.3352,1.9396,1.5336
3.4996,3.456,3.3912,3.2156,3.366,3.1876,3.0004,3.0612,3.308,3.1236,3.2124,3.2132,3.3908,3.21,2.3408,1.5204,2.8124,1.0716,1.006,1.0792,1.2204,1.696,1.46,1.4704,1.5508,0.9428,1.6344,3.3268,2.5872,1.5552,1.3348,1.5848,1.4612,1.3616,1.5024,1.2428,1.2208,1.6236,1.3548,1.2624,1.6968,1.2856,1.9368,1.474
3.5444,3.4996,3.4436,3.2708,3.4104,3.2556,3.0428,3.1032,3.366,3.182,3.2512,3.2556,3.44,3.24,2.354,1.4764,2.8416,1.0096,0.9924,1.0184,1.126,1.6296,1.3784,1.3792,1.4516,0.814400000000001,1.5488,3.37,2.558,1.4912,1.2412,1.524,1.3944,1.252,1.4288,1.1488,1.12,1.5152,1.2712,1.1852,1.6188,1.236,1.934,1.4144
3.5616,3.5312,3.47,3.3012,3.4328,3.2744,3.064,3.1368,3.386,3.2168,3.29,3.2844,3.4612,3.27,2.3672,1.4332,2.8708,0.9476,0.9788,1,1.0316,1.5632,1.2968,1.288,1.3524,0.686,1.4632,3.3988,2.5288,1.4272,1.1476,1.4656,1.34,1.1424,1.3564,1.0548,1.0192,1.4068,1.1876,1.108,1.5408,1.1864,1.9312,1.3548
3.5772,3.5356,3.4692,3.31,3.44,3.28,3.0728,3.14,3.39,3.24,3.3288,3.29,3.47,3.3,2.4016,1.4276,2.9,0.936399999999999,0.965199999999999,0.9956,0.937200000000001,1.4968,1.216,1.2144,1.2532,0.557600000000001,1.3944,3.42,2.4996,1.3576,1.054,1.426,1.298,1.0328,1.2872,0.960000000000001,0.9184,1.2984,1.104,1.0308,1.4628,1.1368,1.9428,1.2952
3.58,3.54,3.464,3.306,3.44,3.2588,3.08,3.1272,3.3876,3.2372,3.37,3.2884,3.466,3.33,2.4372,1.4388,2.876,0.9252,0.951600000000001,0.991199999999999,0.8428,1.4088,1.1452,1.1724,1.164,0.4292,1.38,3.4088,2.4704,1.2812,0.9604,1.3864,1.2952,0.9232,1.2424,0.879200000000001,0.817600000000001,1.1904,1.0288,0.9788,1.392,1.0872,1.9712,1.2356
3.5472,3.5232,3.4488,3.2888,3.44,3.1868,3.046,3.1144,3.3776,3.2344,3.3544,3.2748,3.4608,3.3032,2.45,1.45,2.852,0.914,0.9772,1.0268,0.7484,1.3208,1.0764,1.1328,1.1012,0.300800000000001,1.3984,3.3912,2.4412,1.1936,0.884,1.3896,1.322,0.813599999999999,1.2248,0.798400000000001,0.762,1.1052,0.9696,0.9268,1.4144,1.0376,1.9996,1.176
3.5144,3.5064,3.4248,3.2512,3.44,3.1148,2.9988,3.1016,3.3676,3.2316,3.308,3.2612,3.4556,3.268,2.4308,1.4748,2.828,0.924799999999999,1.0028,1.088,0.67,1.226,1.0096,1.1088,1.0664,0.1936,1.4304,3.3736,2.3788,1.1396,0.811199999999999,1.4268,1.374,0.7532,1.212,0.734400000000001,0.7064,1.0964,0.9452,0.8748,1.456,0.988,2.028,1.1672
3.4816,3.4896,3.4008,3.2136,3.44,3.0428,2.9516,3.0888,3.3576,3.2288,3.2528,3.2476,3.4504,3.2328,2.4116,1.53,2.7944,0.9412,1.046,1.1636,0.6356,1.174,0.960000000000001,1.1356,1.0476,0.1228,1.4948,3.356,2.3276,1.1256,0.791600000000001,1.4868,1.4332,0.708399999999999,1.2308,0.6844,0.660399999999999,1.1064,0.934799999999999,0.862400000000001,1.5016,0.99,2.0592,1.17
3.4488,3.4728,3.3768,3.176,3.44,2.9708,2.9044,3.076,3.3476,3.226,3.1976,3.234,3.4452,3.1976,2.3924,1.5852,2.7608,0.9832,1.1184,1.2536,0.624000000000001,1.1396,0.9404,1.19,1.0652,0.0519999999999996,1.5704,3.3384,2.2568,1.1116,0.804399999999999,1.5468,1.4972,0.6904,1.2596,0.6668,0.6424,1.124,0.980399999999999,0.884400000000001,1.5472,1.0032,2.0904,1.18
3.416,3.456,3.3528,3.1384,3.44,2.8988,2.8572,3.0632,3.3376,3.2232,3.1424,3.2204,3.44,3.1624,2.3732,1.6404,2.7272,1.0328,1.1988,1.3436,0.628,1.1052,0.936,1.2572,1.0904,0.0104000000000006,1.646,3.3208,2.1824,1.0976,0.8324,1.6068,1.5612,0.6944,1.2884,0.6732,0.65,1.1808,1.0396,0.912000000000001,1.5928,1.042,2.1216,1.196
3.3832,3.4392,3.3288,3.1008,3.44,2.8268,2.81,3.0504,3.3276,3.2204,3.0872,3.2068,3.4348,3.1272,2.354,1.6956,2.6936,1.0824,1.2792,1.4336,0.632,1.0708,0.9316,1.3244,1.1156,0.00120000000000076,1.7216,3.3032,2.108,1.0836,0.8604,1.6668,1.6252,0.698399999999999,1.3172,0.679600000000001,0.657999999999999,1.2376,1.0988,0.9396,1.6384,1.0808,2.1528,1.212
3.3504,3.4224,3.3048,3.0632,3.44,2.7548,2.7628,3.0376,3.3176,3.2176,3.032,3.1932,3.4296,3.092,2.3348,1.7508,2.66,1.132,1.3596,1.5236,0.635999999999999,1.0364,0.927200000000001,1.3916,1.1408,0,1.7972,3.2856,2.0336,1.0696,0.888400000000001,1.7268,1.6892,0.702399999999999,1.346,0.686,0.666,1.2944,1.158,0.9672,1.684,1.1196,2.184,1.228
3.3176,3.4056,3.2808,3.0256,3.44,2.6828,2.7156,3.0248,3.3076,3.2148,2.9768,3.1796,3.4244,3.0568,2.3156,1.806,2.6264,1.1816,1.44,1.6136,0.640000000000001,1.002,0.922800000000001,1.4588,1.166,0,1.8728,3.268,1.9592,1.0556,0.916399999999999,1.7868,1.7532,0.7064,1.3748,0.692400000000001,0.673999999999999,1.3512,1.2172,0.9948,1.7296,1.1584,2.2152,1.244
3.2848,3.3888,3.2568,2.988,3.44,2.6108,2.6684,3.012,3.2976,3.212,2.9216,3.166,3.4192,3.0216,2.2964,1.8612,2.5928,1.2312,1.5204,1.7036,0.644,0.967599999999999,0.9184,1.526,1.1912,0,1.9484,3.2504,1.8848,1.0416,0.9444,1.8468,1.8172,0.7104,1.4036,0.6988,0.682,1.408,1.2764,1.0224,1.7752,1.1972,2.2464,1.26
3.252,3.372,3.2328,2.9504,3.44,2.5388,2.6212,2.9992,3.2876,3.2092,2.8664,3.1524,3.414,2.9864,2.2772,1.9164,2.5592,1.2808,1.6008,1.7936,0.648,0.933199999999999,0.914,1.5932,1.2164,0,2.024,3.2328,1.8104,1.0276,0.9724,1.9068,1.8812,0.714399999999999,1.4324,0.7052,0.69,1.4648,1.3356,1.05,1.8208,1.236,2.2776,1.276
3.2192,3.3552,3.2088,2.9128,3.44,2.4668,2.574,2.9864,3.2776,3.2064,2.8112,3.1388,3.4088,2.9512,2.258,1.9716,2.5256,1.3304,1.6812,1.8836,0.651999999999999,0.8988,0.909599999999999,1.6604,1.2416,0,2.0996,3.2152,1.736,1.0136,1.0004,1.9668,1.9452,0.718399999999999,1.4612,0.711600000000001,0.698,1.5216,1.3948,1.0776,1.8664,1.2748,2.3088,1.292
3.1864,3.3384,3.1848,2.8752,3.44,2.3948,2.5268,2.9736,3.2676,3.2036,2.756,3.1252,3.4036,2.916,2.2388,2.0268,2.492,1.38,1.7616,1.9736,0.656000000000001,0.8644,0.905200000000001,1.7276,1.2668,0,2.1752,3.1976,1.6616,0.999599999999999,1.0284,2.0268,2.0092,0.7224,1.49,0.718,0.706,1.5784,1.454,1.1052,1.912,1.3136,2.34,1.308
3.1536,3.3216,3.1608,2.8376,3.44,2.3228,2.4796,2.9608,3.2576,3.2008,2.7008,3.1116,3.3984,2.8808,2.2196,2.082,2.4584,1.4296,1.842,2.0636,0.66,0.83,0.9008,1.7948,1.292,0,2.2508,3.18,1.5872,0.9856,1.0564,2.0868,2.0732,0.7264,1.5188,0.724400000000001,0.714,1.6352,1.5132,1.1328,1.9576,1.3524,2.3712,1.324
3.1208,3.3048,3.1368,2.8,3.44,2.2508,2.4324,2.948,3.2476,3.198,2.6456,3.098,3.3932,2.8456,2.2004,2.1372,2.4248,1.4792,1.9224,2.1536,0.664,0.7956,0.8964,1.862,1.3172,0,2.3264,3.1624,1.5128,0.9716,1.0844,2.1468,2.1372,0.730399999999999,1.5476,0.7308,0.722,1.692,1.5724,1.1604,2.0032,1.3912,2.4024,1.34
3.088,3.288,3.1128,2.7624,3.44,2.1788,2.3852,2.9352,3.2376,3.1952,2.5904,3.0844,3.388,2.8104,2.1812,2.1924,2.3912,1.5288,2.0028,2.2436,0.667999999999999,0.761200000000001,0.891999999999999,1.9292,1.3424,0,2.402,3.1448,1.4384,0.957599999999999,1.1124,2.2068,2.2012,0.734399999999999,1.5764,0.7372,0.73,1.7488,1.6316,1.188,2.0488,1.43,2.4336,1.356
3.0552,3.2712,3.0888,2.7248,3.44,2.1068,2.338,2.9224,3.2276,3.1924,2.5352,3.0708,3.3828,2.7752,2.162,2.2476,2.3576,1.5784,2.0832,2.3336,0.672000000000001,0.726799999999999,0.887599999999999,1.9964,1.3676,0,2.4776,3.1272,1.364,0.9436,1.1404,2.2668,2.2652,0.738399999999999,1.6052,0.743600000000001,0.738,1.8056,1.6908,1.2156,2.0944,1.4688,2.4648,1.372
3.0224,3.2544,3.0648,2.6872,3.44,2.0348,2.2908,2.9096,3.2176,3.1896,2.48,3.0572,3.3776,2.74,2.1428,2.3028,2.324,1.628,2.1636,2.4236,0.676,0.692399999999999,0.8832,2.0636,1.3928,0.0063999999999993,2.5532,3.1096,1.2896,0.929599999999999,1.1684,2.3268,2.3292,0.7424,1.634,0.75,0.746,1.8624,1.75,1.2432,2.14,1.5076,2.496,1.388
2.9896,3.2376,3.0408,2.6496,3.44,1.9628,2.2436,2.8968,3.2076,3.1868,2.4248,3.0436,3.3724,2.7048,2.1236,2.358,2.2904,1.6776,2.244,2.5136,0.68,0.657999999999999,0.8788,2.1308,1.418,0.0359999999999996,2.6288,3.092,1.2184,0.9156,1.1964,2.3868,2.3932,0.7464,1.6628,0.756400000000001,0.754,1.9192,1.8092,1.2708,2.1856,1.5464,2.5272,1.404
2.9568,3.2208,3.0168,2.612,3.44,1.8976,2.1964,2.884,3.1976,3.184,2.3696,3.03,3.3672,2.6696,2.1044,2.4132,2.2568,1.7272,2.3172,2.6036,0.6996,0.6236,0.911199999999999,2.198,1.4432,0.0980000000000008,2.7044,3.0744,1.1776,0.909599999999999,1.2388,2.4468,2.4572,0.789199999999999,1.6916,0.788400000000001,0.7956,1.976,1.8684,1.3116,2.2312,1.5852,2.5584,1.42
2.924,3.204,2.9928,2.5744,3.44,1.8444,2.1652,2.8712,3.1876,3.1812,2.3144,3.0164,3.362,2.6344,2.1016,2.4684,2.2232,1.7608,2.374,2.6936,0.764799999999999,0.5852,0.9704,2.2652,1.4956,0.188000000000001,2.78,3.0568,1.1612,0.916399999999999,1.2932,2.5068,2.5212,0.862399999999999,1.7444,0.850800000000001,0.862399999999999,2.0356,1.9276,1.38,2.2768,1.6332,2.5896,1.4396
2.8936,3.1892,2.9688,2.5512,3.44,1.8008,2.134,2.8584,3.1776,3.1784,2.2616,3.0028,3.3568,2.5992,2.1108,2.5392,2.2108,1.786,2.4236,2.7836,0.8528,0.534000000000001,1.054,2.3428,1.5692,0.304399999999999,2.8596,3.0392,1.1732,0.964,1.3768,2.5668,2.598,0.936399999999999,1.8176,0.922800000000001,0.9564,2.1084,2.0024,1.4408,2.3436,1.6896,2.6208,1.5032
2.8776,3.1744,2.9568,2.5412,3.44,1.7984,2.1168,2.8456,3.1676,3.1756,2.2504,2.9892,3.3516,2.564,2.1316,2.6204,2.228,1.844,2.4732,2.864,0.9596,0.482799999999999,1.1492,2.4428,1.6576,0.4232,2.9392,3.022,1.1964,1.0196,1.4796,2.6268,2.6748,1.01,1.9088,1.0108,1.06,2.2008,2.1036,1.524,2.4104,1.7608,2.6832,1.574
2.8616,3.1596,2.9448,2.5312,3.44,1.8008,2.1048,2.8328,3.1576,3.1604,2.2392,2.9756,3.3524,2.5288,2.1524,2.7032,2.2456,1.9056,2.5364,2.902,1.0664,0.4316,1.25,2.5428,1.7504,0.542,3.0188,3.0048,1.222,1.08,1.5824,2.6952,2.7596,1.0976,1.9988,1.1224,1.1692,2.2932,2.2076,1.6096,2.4924,1.838,2.7456,1.6568
2.8456,3.1448,2.9336,2.5212,3.4384,1.8032,2.0928,2.8156,3.1508,3.1452,2.228,2.962,3.3532,2.5284,2.1732,2.7492,2.2632,1.9672,2.5996,2.9264,1.1732,0.3804,1.3508,2.6252,1.8432,0.672800000000001,3.098,2.9876,1.2476,1.1568,1.6852,2.7544,2.832,1.2024,2.0856,1.2348,1.2784,2.3864,2.3184,1.6952,2.5744,1.9152,2.7936,1.7396
2.8296,3.13,2.9268,2.5152,3.4268,1.8268,2.0808,2.8044,3.1464,3.1328,2.2168,2.95,3.358,2.528,2.194,2.7784,2.3048,2.0288,2.6628,2.9508,1.28,0.3508,1.4516,2.676,1.9404,0.803599999999999,3.1228,2.9816,1.2732,1.2428,1.788,2.8136,2.8652,1.3072,2.148,1.3472,1.3876,2.4792,2.4208,1.7808,2.6492,1.9924,2.8248,1.8224
2.8464,3.132,2.93,2.5224,3.4,1.9012,2.1028,2.7932,3.1496,3.1204,2.2212,2.9416,3.364,2.5544,2.2148,2.8076,2.3464,2.0904,2.6868,2.9512,1.3868,0.321199999999999,1.566,2.7244,2.0376,0.9344,3.1432,2.982,1.2988,1.34,1.8736,2.83,2.8984,1.412,2.2104,1.4596,1.4968,2.5492,2.5072,1.8664,2.688,2.0696,2.856,1.9052
