"북춘천","철원","대관령","춘천","백령도","북강릉","강릉","서울","인천","원주","울릉도","수원","서산","청주","대전","추풍령","안동","포항","대구","전주","창원","광주","부산","목포","여수","흑산도","고창","홍성","제주","고산","진주","고창군","영광군","김해시","순창군","북창원","양산시","보성군","강진군","의령군","함양군","광양시","청송군","경주시"
0.808434638203416,0.788229721602824,0.88345390435982,0.80904582352764,0.663016923674986,0.89110265035981,0.884838257829245,0.754796270547795,0.80134855887411,0.841509051113896,1,0.820878171683711,0.789756890477537,0.88060987066667,0.896538243840222,0.885676553028106,0.914464387852931,0.859646194005571,0.879610086570337,0.856662133479293,0.871752549255763,0.769240187844249,0.871293137633262,0.770739034436451,0.85115646292715,0.71608421810378,0.81231576060092,0.847411445214555,0.763482252817892,0.740833050507301,0.863436779184135,0.839447447110806,0.820316354979838,0.872566443005992,0.873837434570333,0.857144043547917,0.86884252077921,0.844247877035805,0.784015214915838,0.868554619014707,0.882055949181155,0.875857284496098,0.900077020132559,0.872988535167369
0.939997547129211,0.924348082930903,0.872532657527796,0.943957278225,0.874317158576067,0.843716104219926,0.843216261255656,0.916043408418234,0.935154488845608,0.928497429731698,0.820878171683711,1,0.921222499076101,0.905033116712176,0.862980076453131,0.791978173015179,0.848622464359471,0.706099152826702,0.741131938565098,0.789820842965757,0.682944566003746,0.642709485667076,0.674484313485227,0.726051639430502,0.705662179214037,0.593204527907041,0.768986075936611,0.933438593866113,0.653555982446191,0.615864635603499,0.702184563555279,0.770080255511059,0.763973988250426,0.67318656679757,0.766734355461312,0.679934601446629,0.685151578456901,0.695258141689971,0.71432948337289,0.687008615500745,0.747671119127283,0.738372168063067,0.817495446223121,0.689449580543769
0.900060981801542,0.879686279731496,0.869563150586792,0.894707428262631,0.862965328975069,0.854311157049979,0.851780621280414,0.87505221814125,0.91706004711735,0.909736748943931,0.789756890477537,0.921222499076101,1,0.895858741003664,0.852684734699002,0.797811692058063,0.835362625597352,0.706573569876705,0.751758768911178,0.806512517910745,0.653390296184013,0.638011903228133,0.640501097996278,0.735985694785286,0.701255744610886,0.591727579443634,0.766729227568135,0.952217627325807,0.640824166322673,0.623191897591992,0.680222385677335,0.788588094887054,0.791876819915225,0.647844017441829,0.774338861702552,0.661298807677548,0.65839559035939,0.695905447646025,0.726089687289462,0.679999950092435,0.760573350740721,0.732375295465464,0.807182430985809,0.67541093708306
0.861148227333306,0.831940943574294,0.880925571098547,0.867897652780449,0.764177973454157,0.874143539957486,0.872459956618783,0.845607679953046,0.859822051766222,0.925616551264412,0.88060987066667,0.905033116712176,0.895858741003664,1,0.927968285634792,0.873273895125534,0.911471749068377,0.801517650339835,0.812400308679868,0.84971583259003,0.751572418481652,0.717791677455831,0.745828230650532,0.749621564498267,0.769714915268449,0.668674730947224,0.801543151972944,0.928484755892867,0.665031436191501,0.647774013666871,0.76223341578677,0.809396547155079,0.821729951877519,0.74882243814212,0.829790170236494,0.747179203164657,0.752531940320318,0.76649502512202,0.758652234433633,0.765670388897924,0.809924818580193,0.80157811587107,0.89355651926013,0.783696211534809
0.821621480557861,0.798743343233425,0.896384360457849,0.82797534301019,0.724161390986269,0.890229536644294,0.892483874328112,0.776343341070526,0.81363856752903,0.88539992052355,0.896538243840222,0.862980076453131,0.852684734699002,0.927968285634792,1,0.911969295137672,0.930787244084535,0.868953923716601,0.885924583404673,0.891565442982014,0.829405018023083,0.761760496604702,0.813596295104497,0.817528901671682,0.836175355703638,0.763943990071351,0.849848242186835,0.90389311349056,0.714633920174075,0.700816059574679,0.843228584576691,0.864849662423689,0.873583976620543,0.821204015180224,0.902229207487165,0.821476496472737,0.828923622082963,0.841893630831839,0.824153196727992,0.845290925036447,0.883245120690097,0.866145545733673,0.931707405637921,0.854896319396198
0.751919986338202,0.724290611268923,0.83974654416788,0.758950361166782,0.638036672319433,0.850698975533957,0.854957848476134,0.690997019075103,0.762945104069695,0.832075340947446,0.885676553028106,0.791978173015179,0.797811692058063,0.873273895125534,0.911969295137672,1,0.952503737194195,0.913010144782248,0.945358111529604,0.935346125769171,0.881651073435356,0.770849881483583,0.856910218042379,0.838146587404388,0.872932338293118,0.765534170103134,0.885260126194989,0.847436768654209,0.713174890484305,0.722829233938627,0.896349799693367,0.898513656126004,0.8949228330484,0.863518966732391,0.929864957455773,0.874900143137501,0.872030567573846,0.882064668922306,0.843977072273498,0.908084379108463,0.935436561301579,0.894804303282288,0.952961609987791,0.907722361571162
0.809449362752406,0.780036225313829,0.876455176227081,0.817727392477469,0.68878458218745,0.877793898630507,0.86663966314752,0.752171311134365,0.806771075724478,0.884375732653596,0.914464387852931,0.848622464359471,0.835362625597352,0.911471749068377,0.930787244084535,0.952503737194195,1,0.909221471933261,0.924505433196584,0.910761223583431,0.866151918482697,0.790760248254871,0.842969091775125,0.822361681862537,0.863457989051435,0.744613812681198,0.858862646053042,0.894485583785267,0.734365263839692,0.730265430035272,0.880044707081969,0.883995969216131,0.884663159031914,0.850658132496298,0.916964114989276,0.85672664337189,0.855033411961422,0.870108185260291,0.832453069249051,0.887410223411922,0.91921908876553,0.887613685366651,0.967949036193377,0.898379296469857
0.68114699218253,0.65276143197492,0.783089558935579,0.686877020896765,0.543109198353891,0.811141481592838,0.811062834875368,0.604262982418971,0.675712485712317,0.745445184503496,0.859646194005571,0.706099152826702,0.706573569876705,0.801517650339835,0.868953923716601,0.913010144782248,0.909221471933261,1,0.954259324678947,0.879424744600284,0.921811314510376,0.814029383431549,0.908834472084036,0.823166585901949,0.906770499232898,0.788149796133718,0.836275686249521,0.763550513736011,0.752933875306384,0.754323436404684,0.918180302744817,0.863249803067314,0.874941850985331,0.906398713787491,0.921725001255033,0.916522108503867,0.914710511894299,0.89420801879288,0.838239030826424,0.937215828106539,0.937941089400141,0.909909704437088,0.937705441462555,0.97212948279162
0.722775229221722,0.700367485686013,0.821146767872888,0.723848664632119,0.598143024754409,0.84525081462732,0.848357131191894,0.633341274999716,0.719441251324024,0.776823373568772,0.879610086570337,0.741131938565098,0.751758768911178,0.812400308679868,0.885924583404673,0.945358111529604,0.924505433196584,0.954259324678947,1,0.920468903332424,0.921929236523839,0.787061836045345,0.902160906635519,0.842987760554947,0.909030450636762,0.789488340970384,0.868573191040006,0.800196911913162,0.764417069825368,0.76588240285484,0.929677746456949,0.883825749448374,0.896513999687635,0.917050892281945,0.9362180421293,0.915549528923565,0.921675525903423,0.905574936307643,0.855850589078272,0.944850784479616,0.960296942872315,0.920334806040891,0.943861917348538,0.951042890223508
0.737767566012706,0.711928718543881,0.811302177201805,0.745266706899485,0.648209689354453,0.824701950158594,0.827036512091852,0.697429229256982,0.75555918712186,0.812663451325019,0.856662133479293,0.789820842965757,0.806512517910745,0.84971583259003,0.891565442982014,0.935346125769171,0.910761223583431,0.879424744600284,0.920468903332424,1,0.846822204278597,0.781353514648024,0.82460577353195,0.840865180624848,0.859907075543551,0.760451241330664,0.890610413404138,0.855494504464553,0.70759142189238,0.734948817967308,0.878014050388845,0.914431479571889,0.907935961954024,0.828118424325516,0.920443258732696,0.854075875274242,0.838406167719602,0.870747532406431,0.834613954098943,0.875224492990715,0.918493724322156,0.897834769498524,0.909605012197411,0.862611507900517
0.656523351107295,0.636943901050406,0.758316699929076,0.666561414960893,0.52174933985458,0.793502633379171,0.78766400034602,0.586396785585293,0.658809242647691,0.706133382211285,0.871752549255763,0.682944566003746,0.653390296184013,0.751572418481652,0.829405018023083,0.881651073435356,0.866151918482697,0.921811314510376,0.921929236523839,0.846822204278597,1,0.810858326333747,0.95678671167684,0.809467423403664,0.946330454554721,0.821462350939615,0.813037329238021,0.720556517886914,0.819538180721351,0.814067740420122,0.961356754581183,0.832735256943248,0.843252769169022,0.969598882762715,0.911190207710929,0.979327338147955,0.974108531622891,0.93085840244279,0.856490747909401,0.970259913200815,0.925571110685726,0.937470216696049,0.872863316241496,0.949592082580777
0.58075827866339,0.57992275876259,0.668228341805893,0.598190352516215,0.539415364428816,0.700082603133464,0.702899907896068,0.576252455171773,0.588712171643673,0.655699677392853,0.769240187844249,0.642709485667076,0.638011903228133,0.717791677455831,0.761760496604702,0.770849881483583,0.790760248254871,0.814029383431549,0.787061836045345,0.781353514648024,0.810858326333747,1,0.784807233177851,0.803353013401166,0.818930478417192,0.803268776536736,0.802532808183508,0.673226533393837,0.754974928110041,0.780858086927865,0.830053817025189,0.804690807942402,0.831873200236512,0.786746956352336,0.836260354733914,0.81117743971989,0.79116611748381,0.80739075039613,0.794183266239376,0.81878836043445,0.818858753053104,0.813353065675583,0.79202060553989,0.813795247228618
0.663976545675606,0.653437645914727,0.733034102922842,0.672575235342315,0.528038254133273,0.769819840007226,0.767543335508351,0.590133936697603,0.658330857710845,0.692316448783515,0.871293137633262,0.674484313485227,0.640501097996278,0.745828230650532,0.813596295104497,0.856910218042379,0.842969091775125,0.908834472084036,0.902160906635519,0.82460577353195,0.95678671167684,0.784807233177851,1,0.806363344270389,0.936235511743031,0.822442887419982,0.804812665755518,0.699209192749021,0.846359317768352,0.832552666819204,0.941073570709101,0.810242699572774,0.835652939439567,0.967082759664489,0.891125565611573,0.959713159972005,0.972832818825104,0.912700630087023,0.847154310704958,0.946642345862187,0.902581940581455,0.922675285745215,0.851980726717026,0.926298294564223
0.678093453853612,0.689869895061742,0.720623536103216,0.691934020447891,0.653706145819759,0.740677192596186,0.742874134619938,0.616823060251514,0.694223956755881,0.716142454648347,0.770739034436451,0.726051639430502,0.735985694785286,0.749621564498267,0.817528901671682,0.838146587404388,0.822361681862537,0.823166585901949,0.842987760554947,0.840865180624848,0.809467423403664,0.803353013401166,0.806363344270389,1,0.878272805641756,0.894702484957442,0.914834494609829,0.759058414068435,0.821715209184061,0.833154008022234,0.83981771148584,0.904658320789465,0.933289028444751,0.796697354885589,0.897628564008452,0.801156603151499,0.815478137259787,0.879275458323222,0.937576067099764,0.838266326993402,0.869394958708795,0.860608482395137,0.840646966658342,0.819788500388137
0.678989050612141,0.673645462421703,0.7460999249679,0.690469250885478,0.585204056109662,0.778688543842925,0.778274935508724,0.616977628778188,0.68919853197988,0.715917060564777,0.85115646292715,0.705662179214037,0.701255744610886,0.769714915268449,0.836175355703638,0.872932338293118,0.863457989051435,0.906770499232898,0.909030450636762,0.859907075543551,0.946330454554721,0.818930478417192,0.936235511743031,0.878272805641756,1,0.864457921744941,0.86328341354704,0.745898759865369,0.859287177110262,0.875851906502065,0.942278330814057,0.863774866540833,0.89083657485446,0.922575330889033,0.916954772113647,0.941677784556505,0.942077111913127,0.95600348315087,0.909479453160247,0.950287065371755,0.933700072440896,0.955989628440761,0.870360214986587,0.922741241642086
0.548937824829447,0.565117334671523,0.626311060584703,0.565937717690805,0.518458593833979,0.670697156798733,0.666030914913224,0.482425787368052,0.540478181708594,0.597082883085297,0.71608421810378,0.593204527907041,0.591727579443634,0.668674730947224,0.763943990071351,0.765534170103134,0.744613812681198,0.788149796133718,0.789488340970384,0.760451241330664,0.821462350939615,0.803268776536736,0.822442887419982,0.894702484957442,0.864457921744941,1,0.828290312197392,0.623904666708279,0.81479023389194,0.845299912817896,0.820012069571475,0.809503025091547,0.879169946246496,0.805713577625982,0.848731845882589,0.804119845069375,0.821327326578672,0.858102563733148,0.902840600748375,0.829411125843736,0.821680816678542,0.83229994704043,0.756020225508578,0.806736775788394
0.708152384044449,0.712645989855086,0.750731443354366,0.720603946224733,0.664939511269046,0.765515725665553,0.774610041779445,0.654893903649459,0.724065614979925,0.773887059033544,0.81231576060092,0.768986075936611,0.766729227568135,0.801543151972944,0.849848242186835,0.885260126194989,0.858862646053042,0.836275686249521,0.868573191040006,0.890610413404138,0.813037329238021,0.802532808183508,0.804812665755518,0.914834494609829,0.86328341354704,0.828290312197392,1,0.802517010287683,0.77424288565227,0.788132074447804,0.84869723286856,0.924484373266234,0.952034640153906,0.79692853197258,0.914891557001364,0.813720867136696,0.815929321743542,0.862033058253374,0.890070794857514,0.840729743851805,0.902308335952534,0.869212395938993,0.875882073930991,0.834026093282389
0.889750479745203,0.856578244894891,0.897987448400204,0.892294840681271,0.811379595389722,0.870859812447794,0.86662002673653,0.862026798640453,0.902922752355584,0.929408739842503,0.847411445214555,0.933438593866113,0.952217627325807,0.928484755892867,0.90389311349056,0.847436768654209,0.894485583785267,0.763550513736011,0.800196911913162,0.855494504464553,0.720556517886914,0.673226533393837,0.699209192749021,0.759058414068435,0.745898759865369,0.623904666708279,0.802517010287683,1,0.659211069116569,0.632248047406258,0.748027920893106,0.830612851147365,0.817979983020318,0.706379858697816,0.812680676456938,0.716866055607593,0.711560188080858,0.753073017333876,0.747491191353541,0.742466096506648,0.810649480993078,0.78520154814748,0.865517978043226,0.735953337646878
0.644153161853773,0.653869987804527,0.65584973910226,0.650116562908927,0.594386778209175,0.674450369497075,0.668141564192442,0.573594955474758,0.635662178711692,0.639428731359404,0.763482252817892,0.653555982446191,0.640824166322673,0.665031436191501,0.714633920174075,0.713174890484305,0.734365263839692,0.752933875306384,0.764417069825368,0.70759142189238,0.819538180721351,0.754974928110041,0.846359317768352,0.821715209184061,0.859287177110262,0.81479023389194,0.77424288565227,0.659211069116569,1,0.927376021285245,0.802088796490436,0.759565697592851,0.806110651419301,0.818926846036171,0.803035314700218,0.817772543797883,0.832165072552752,0.833141513779035,0.826146681949835,0.805395936531192,0.786738439691012,0.815893595236714,0.728022820060558,0.791867934984024
0.623452096722263,0.633468941968836,0.614212354005488,0.631147267454368,0.593452066891199,0.656762125308493,0.644930208847332,0.567966574071398,0.609436809210258,0.619838475431308,0.740833050507301,0.615864635603499,0.623191897591992,0.647774013666871,0.700816059574679,0.722829233938627,0.730265430035272,0.754323436404684,0.76588240285484,0.734948817967308,0.814067740420122,0.780858086927865,0.832552666819204,0.833154008022234,0.875851906502065,0.845299912817896,0.788132074447804,0.632248047406258,0.927376021285245,1,0.804804171445614,0.769876768168118,0.825405697113899,0.807704898646843,0.805133604399092,0.808956813364461,0.817115868682862,0.852102003563651,0.859405318008249,0.811174056183369,0.788379834692473,0.844249585622581,0.727143672321194,0.780059303076769
0.668858732287028,0.647102217085097,0.74766538170507,0.68139109267396,0.549508807188966,0.77648882852675,0.778532261482268,0.607710503458407,0.678150015556282,0.724878776669342,0.863436779184135,0.702184563555279,0.680222385677335,0.76223341578677,0.843228584576691,0.896349799693367,0.880044707081969,0.918180302744817,0.929677746456949,0.878014050388845,0.961356754581183,0.830053817025189,0.941073570709101,0.83981771148584,0.942278330814057,0.820012069571475,0.84869723286856,0.748027920893106,0.802088796490436,0.804804171445614,1,0.862484507517409,0.877890742889556,0.936003478720181,0.924947082047756,0.956554123847408,0.946843774410858,0.934921298712761,0.861876909964678,0.974591834111833,0.941514206687756,0.948367134761489,0.880700181941944,0.93445535701248
0.706108936613571,0.705321347148588,0.782172470790532,0.715372917243229,0.645004245554142,0.793288844411873,0.796221141116037,0.659170579361148,0.726531762525272,0.783838273807575,0.839447447110806,0.770080255511059,0.788588094887054,0.809396547155079,0.864849662423689,0.898513656126004,0.883995969216131,0.863249803067314,0.883825749448374,0.914431479571889,0.832735256943248,0.804690807942402,0.810242699572774,0.904658320789465,0.863774866540833,0.809503025091547,0.924484373266234,0.830612851147365,0.759565697592851,0.769876768168118,0.862484507517409,1,0.932723984110648,0.804844396601045,0.918294526899797,0.829653694151927,0.820130292320572,0.855632187902045,0.865209011972797,0.861193978776808,0.904875805708608,0.87186088515141,0.88243158608494,0.847848680226929
0.711912147359041,0.714254281982564,0.780083822366245,0.725684897668562,0.674139629349809,0.796863711074653,0.800614253129002,0.657942756345479,0.723179777742139,0.777635981627037,0.820316354979838,0.763973988250426,0.791876819915225,0.821729951877519,0.873583976620543,0.8949228330484,0.884663159031914,0.874941850985331,0.896513999687635,0.907935961954024,0.843252769169022,0.831873200236512,0.835652939439567,0.933289028444751,0.89083657485446,0.879169946246496,0.952034640153906,0.817979983020318,0.806110651419301,0.825405697113899,0.877890742889556,0.932723984110648,1,0.833429997676596,0.938453497569351,0.839764478452435,0.850098982568828,0.89227989635439,0.915208943323113,0.877354044500391,0.92161378358952,0.897855050671879,0.890122701374916,0.860837457982237
0.660616036734771,0.651942813350976,0.752984411731827,0.669730070112367,0.528912835381324,0.782314819200482,0.776760933124833,0.588462346579387,0.663319623378428,0.694033767085077,0.872566443005992,0.67318656679757,0.647844017441829,0.74882243814212,0.821204015180224,0.863518966732391,0.850658132496298,0.906398713787491,0.917050892281945,0.828118424325516,0.969598882762715,0.786746956352336,0.967082759664489,0.796697354885589,0.922575330889033,0.805713577625982,0.79692853197258,0.706379858697816,0.818926846036171,0.807704898646843,0.936003478720181,0.804844396601045,0.833429997676596,1,0.898282063014746,0.965124993806567,0.979063232978821,0.918113732251044,0.848695475485667,0.94821248668653,0.901566381299228,0.924894990208521,0.86132311228884,0.933742528876259
0.728117992001037,0.726810681833738,0.813572319873531,0.738821601835646,0.655096812027647,0.829834297320087,0.832575308644933,0.664728586216786,0.740118731843203,0.788305413171996,0.873837434570333,0.766734355461312,0.774338861702552,0.829790170236494,0.902229207487165,0.929864957455773,0.916964114989276,0.921725001255033,0.9362180421293,0.920443258732696,0.911190207710929,0.836260354733914,0.891125565611573,0.897628564008452,0.916954772113647,0.848731845882589,0.914891557001364,0.812680676456938,0.803035314700218,0.805133604399092,0.924947082047756,0.918294526899797,0.938453497569351,0.898282063014746,1,0.900650603242442,0.915276022590536,0.913277783834718,0.894255475635777,0.928953557806239,0.956107969294411,0.919895813336967,0.925096711902807,0.909562687599543
0.651209669386967,0.631712584758754,0.740307463750973,0.664630864332485,0.514619987488443,0.782166530921335,0.776288287397266,0.58682750918314,0.657099172873066,0.69773561874243,0.857144043547917,0.679934601446629,0.661298807677548,0.747179203164657,0.821476496472737,0.874900143137501,0.85672664337189,0.916522108503867,0.915549528923565,0.854075875274242,0.979327338147955,0.81117743971989,0.959713159972005,0.801156603151499,0.941677784556505,0.804119845069375,0.813720867136696,0.716866055607593,0.817772543797883,0.808956813364461,0.956554123847408,0.829653694151927,0.839764478452435,0.965124993806567,0.900650603242442,1,0.97229514574653,0.914977546557906,0.847844346195703,0.968520366318533,0.920365401494368,0.935034708231132,0.859979113388004,0.9422085334637
0.668398605663707,0.656574362747766,0.752549447579055,0.678540190818017,0.535689146274336,0.790488879383539,0.784755675642267,0.59206068410809,0.666103835902835,0.698813111405965,0.86884252077921,0.685151578456901,0.65839559035939,0.752531940320318,0.828923622082963,0.872030567573846,0.855033411961422,0.914710511894299,0.921675525903423,0.838406167719602,0.974108531622891,0.79116611748381,0.972832818825104,0.815478137259787,0.942077111913127,0.821327326578672,0.815929321743542,0.711560188080858,0.832165072552752,0.817115868682862,0.946843774410858,0.820130292320572,0.850098982568828,0.979063232978821,0.915276022590536,0.97229514574653,1,0.915587950533212,0.859982703926532,0.960343903257616,0.922516001757099,0.925405716845603,0.867454228696371,0.935686911264144
0.663639834335036,0.656394734908778,0.75149792560089,0.672380146697346,0.577861053477158,0.768237236431464,0.770232216186756,0.596543935701965,0.677994706005287,0.718409629528667,0.844247877035805,0.695258141689971,0.695905447646025,0.76649502512202,0.841893630831839,0.882064668922306,0.870108185260291,0.89420801879288,0.905574936307643,0.870747532406431,0.93085840244279,0.80739075039613,0.912700630087023,0.879275458323222,0.95600348315087,0.858102563733148,0.862033058253374,0.753073017333876,0.833141513779035,0.852102003563651,0.934921298712761,0.855632187902045,0.89227989635439,0.918113732251044,0.913277783834718,0.914977546557906,0.915587950533212,1,0.926100453841526,0.933886064021864,0.927156741813663,0.948901888777162,0.874526044936614,0.910442921140463
0.677135694568661,0.693611489524335,0.73107244326175,0.690607536862615,0.63974850033565,0.754628726320833,0.751372309873057,0.616626705488161,0.689828096500429,0.717372290013229,0.784015214915838,0.71432948337289,0.726089687289462,0.758652234433633,0.824153196727992,0.843977072273498,0.832453069249051,0.838239030826424,0.855850589078272,0.834613954098943,0.856490747909401,0.794183266239376,0.847154310704958,0.937576067099764,0.909479453160247,0.902840600748375,0.890070794857514,0.747491191353541,0.826146681949835,0.859405318008249,0.861876909964678,0.865209011972797,0.915208943323113,0.848695475485667,0.894255475635777,0.847844346195703,0.859982703926532,0.926100453841526,1,0.868607527838479,0.876886336725781,0.899256682158873,0.842862725895176,0.84006363095348
