dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
data2,STGCN,4,16,50,0.18205776810646057,0.16779787838459015,299.05199551582336
data2,STGCN,4,32,50,0.201436385512352,0.18804389238357544,305.6202199459076
data2,STGCN,4,64,50,0.19147196412086487,0.17416565120220184,316.4549036026001
data2,STGCN,8,16,50,0.19215872883796692,0.17396029829978943,304.4764688014984
data2,STGCN,8,32,50,0.20564734935760498,0.1777491718530655,309.493688583374
data2,STGCN,8,64,50,0.19396726787090302,0.17074787616729736,320.9844090938568
data2,STGCN,12,16,50,0.20144200325012207,0.17769527435302734,315.9604616165161
data2,STGCN,12,32,50,0.1914333999156952,0.17760850489139557,317.60878348350525
data2,STGCN,12,64,50,0.19541124999523163,0.17782653868198395,327.97184014320374
