dataset,method,normal,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
data2,EPT-STGCN,O,0,16,1,1.0181148052215576,0.8489759564399719,5.363684415817261
data2,EPT-STGCN,O,2,16,1,0.1958507001399994,0.18591132760047913,5.7687461376190186
data2,EPT-STGCN,O,4,16,1,0.2218833714723587,0.20672565698623657,5.851692199707031
