dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
data2,EPT-STGCN,4,16,50,0.19680318236351013,0.18048904836177826,294.15294194221497
data2,EPT-STGCN,4,32,50,0.19184142351150513,0.17489048838615417,296.6192960739136
data2,EPT-STGCN,8,16,50,0.20328804850578308,0.18181300163269043,303.14961290359497
data2,EPT-STGCN,8,32,50,0.19434435665607452,0.1706475466489792,307.7063744068146
