"yU1","yU2","yU3","yU4","yU5","yU6","yU7","yU8","yU9","yU10","yU11","yU12","yU13","yU14","yU15","yU16","yU17","yU18","yU19","yU20","yU21","yU22","yU23","yU24","yU25","yU26","yU27","yU28","yU29","yU30","yU31","yU32","yU33","yU34","yU35","yU36","yU37","yU38","yU39","yU40","yU41","yU42","yU43","yU44"
1,0.907927740795389,0.753186806078073,0.967586720050605,0.501379102625285,0.540227617256133,0.529185554166601,0.798735545675966,0.772408710532103,0.70807809817889,0.405231743243313,0.779088148712154,0.69461775914269,0.565793144142424,0.513271646239029,0.446502563778177,0.43101691988432,0.232325013074422,0.407878789182393,0.477622026875566,0.367086997219849,0.408038287263951,0.346267979388635,0.265505666593878,0.331079874316767,0.278480282917693,0.371291138921816,0.596991418717881,0.013772982128628,0.297300140982596,0.272814901824617,0.282292646601591,0.310462049663496,0.207080986533369,0.416096088442586,0.184812425339698,0.3313825914261,0.239079467083521,0.249700869466211,0.261661022966283,0.331024762993741,0.316589102040662,0.50110538875493,0.244875373931414
0.907927740795389,1,0.60738971343942,0.919421079656304,0.587804922146512,0.405285161539409,0.371151961750687,0.906578888488244,0.823447378333425,0.640499367826249,0.24753864694582,0.759020519897219,0.634280990329988,0.455332667119583,0.36548266501712,0.291803101991633,0.247111942242775,0.095384737088868,0.266590214705803,0.316773449499357,0.293782037438847,0.297785885912545,0.245267762627415,0.128108175814485,0.24750243943225,0.196141403884255,0.283710830703251,0.509174561231885,-0.0966812038187009,0.210526667605503,0.183925595724665,0.145465480463158,0.201871759326825,0.126511578417658,0.275278368470005,0.0867171355435133,0.23201963679274,0.128175770658854,0.151741256308211,0.157042460529636,0.205736659404626,0.236339159767393,0.339392003927364,0.114858902722949
0.753186806078073,0.60738971343942,1,0.70913785084066,0.320007340335983,0.77293328145044,0.768653483072753,0.524176841115378,0.54033616175964,0.588535782180674,0.492337371729012,0.600153309357246,0.56033303482609,0.531937541908618,0.584702249800773,0.621502514129566,0.590461905230987,0.471297517716144,0.579075675280383,0.57066152232513,0.480616832057862,0.480108057777351,0.483265742176957,0.316465310675723,0.42497496911956,0.190136053402473,0.340642446137694,0.531034501510895,0.166058023371331,0.199443416848716,0.44399397241998,0.382864675187967,0.344631413231798,0.355846102690301,0.596361991153912,0.372842285255843,0.489631776615027,0.380420758491089,0.370694788280398,0.446033075791659,0.505684561562506,0.43360280396906,0.650101466639736,0.499543431125159
0.967586720050605,0.919421079656304,0.70913785084066,1,0.531507157264246,0.517825391772632,0.502672376592447,0.806232873779352,0.779253923331783,0.693822273259228,0.340959547742032,0.757011239871464,0.6906421367086,0.523677277050382,0.465348319110042,0.437351448149752,0.426647977015472,0.199289024226534,0.389946808448652,0.462917980905635,0.368770992229916,0.411562429976113,0.341159111012189,0.247606078634948,0.34535743941657,0.286076842905899,0.369072097612183,0.595370145493333,0.00672483112358882,0.293051401437115,0.292434868052649,0.264143709805632,0.300175721603637,0.195418604690907,0.414641375172457,0.170146800991553,0.296372634892299,0.258551115842616,0.249308341000487,0.256422689384509,0.309072810129311,0.345100925196116,0.496188715544643,0.197855093985635
0.501379102625285,0.587804922146512,0.320007340335983,0.531507157264246,1,0.283596465209118,0.276052910206891,0.533759701315893,0.596322016477017,0.236071988656203,0.0606694900064924,0.452677341754021,0.484425220888593,0.185924398270445,0.13022878048933,0.167075852830975,0.145649278223771,-0.0143400578908527,0.15537023002628,0.110363309753308,0.190108994496719,0.0243819679259631,0.159673962676582,0.0199306330002823,0.229170425307647,0.0637199029405519,0.0506815488522094,0.39331338643253,-0.0601978012726283,0.207202199228551,0.204092420135184,-0.0551550597141815,0.0122119902738975,0.0915394956087689,0.0717216259983323,-0.0173682947955962,0.0690413836127326,0.00810135421500539,-0.00114559643315632,0.196629430972943,0.136297655876303,0.154537656104972,0.162824461355529,0.0402991190981933
0.540227617256133,0.405285161539409,0.77293328145044,0.517825391772632,0.283596465209118,1,0.950118557299109,0.348183771934752,0.427877121460732,0.529725212578476,0.438430542849536,0.516910146076332,0.532366620030203,0.445765522306468,0.556853794902085,0.672307330237686,0.688484677824818,0.5684186816624,0.624612769450427,0.608213675124584,0.489285058881567,0.420729126521886,0.486245146688316,0.315668121724324,0.408137425086879,0.0569047488380462,0.332623744819933,0.545089252351676,0.229556332807758,0.159508796721066,0.496458214346637,0.39791471766738,0.387835023277268,0.443043355848931,0.553226953317225,0.459914374172729,0.478528448819968,0.37648913654384,0.334525731197716,0.548416050036272,0.575306535768496,0.447466276170413,0.681416594208632,0.60181147057875
0.529185554166601,0.371151961750687,0.768653483072753,0.502672376592447,0.276052910206891,0.950118557299109,1,0.31140631033371,0.405879372455756,0.504867583573237,0.413737373336678,0.469006883190923,0.479700321292725,0.397523947024731,0.475439304775102,0.610266755896262,0.636175772363337,0.562382241317737,0.54694866040873,0.559157552637637,0.445189864258101,0.401836302932027,0.432941137631671,0.303600066684191,0.373345515163587,0.0674691769094775,0.305718558211378,0.481166444093152,0.228257032889164,0.177843248875524,0.480349415413986,0.353017924437968,0.353410425924153,0.40877678199655,0.492613620978834,0.408115058987232,0.450009742211265,0.34674157551061,0.313128726678182,0.522081672295313,0.524299892962685,0.419300820220133,0.638601468371533,0.587872949312614
0.798735545675966,0.906578888488244,0.524176841115378,0.806232873779352,0.533759701315893,0.348183771934752,0.31140631033371,1,0.856758527563214,0.711488119302854,0.239832668216122,0.859744339159874,0.721435036684814,0.567287899684664,0.455469432813411,0.297439120354463,0.256546138501535,0.131129059213334,0.306969075474698,0.389929488023195,0.264289631094815,0.306673927866253,0.217192403810339,0.122465998975661,0.239706554561531,0.0921362281912437,0.340348702370204,0.58985545732261,-0.0556657262856174,0.224888450297864,0.18901583268931,0.216113975083394,0.296782497895848,0.129258380158175,0.287198945969436,0.114045156311737,0.25420421566109,0.151646237042203,0.131744738465791,0.159711597050087,0.236744733451501,0.233383618930023,0.351528377354996,0.142764774272577
0.772408710532103,0.823447378333425,0.54033616175964,0.779253923331783,0.596322016477017,0.427877121460732,0.405879372455756,0.856758527563214,1,0.664731452308328,0.324237671966171,0.852659251839088,0.829840173159549,0.591840117726128,0.50636172568029,0.41460606233772,0.340031081219455,0.287831914596321,0.416052408626106,0.508100996105492,0.453771037075609,0.402808790635933,0.395041077963425,0.279915749812598,0.401604430880332,0.264157470702568,0.463950852359574,0.696290364479381,0.02635629070231,0.290697977824564,0.382597578649812,0.314193653106396,0.423629714069252,0.320002317465066,0.405726202740865,0.294231783007151,0.444020461907591,0.297796568513434,0.305597667830228,0.375914822747283,0.400839299403631,0.374204488422942,0.452031702971601,0.2981826881941
0.70807809817889,0.640499367826249,0.588535782180674,0.693822273259228,0.236071988656203,0.529725212578476,0.504867583573237,0.711488119302854,0.664731452308328,1,0.435071123694433,0.819278354286266,0.762621503023777,0.811616172309293,0.742827425777589,0.603861270365548,0.656589748415626,0.470486828346261,0.599604333631846,0.663779856292462,0.381446759312431,0.507368918800548,0.350437986130617,0.354267883529135,0.334790811862647,0.262470711255926,0.635268448473734,0.726147307045977,0.105435185276575,0.182971190013319,0.344963226153788,0.532604610592259,0.586022596144393,0.306956470851676,0.579212564361222,0.326365268650938,0.400972958637473,0.382326817282511,0.32526739169944,0.371104456768348,0.474894443087868,0.452635941615043,0.60543220977568,0.417613940477013
